episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
999,363602,-61.79,68,0.0,0.0,0.0,0.5666,0.5234,0.8339,0.0,0.0,0.3699,-0.5484,C,0.2044,0.972,0.663,0.464,0.127
1000,363632,-27.57,30,13.3,0.9842,0.0483,0.5734,0.4111,0.6178,0.0042,0.033,0.3167,-0.3456,C,0.2279,0.973,0.664,0.464,0.127
1001,363662,-28.28,30,0.0,0.0,0.0,0.6536,0.3218,0.5431,0.0,0.0,0.3855,-0.2663,C,0.2186,0.973,0.664,0.464,0.127
1002,363679,-20.44,17,0.0,0.0,0.0,0.7781,0.1929,0.3171,0.0,0.0,0.3415,-0.1139,C,0.1969,0.973,0.664,0.464,0.127
1003,363696,-14.32,17,58.8,0.5968,0.1351,0.7171,0.4493,0.3967,0.5684,0.3784,0.3551,-0.4727,C,0.2442,0.973,0.664,0.464,0.127
1004,363737,23.76,41,100.0,0.8161,0.1005,0.6693,0.3655,0.7158,0.4154,0.4765,0.3971,-0.3285,C,0.192,0.973,0.664,0.464,0.127
1005,363768,-31.62,31,0.0,0.0,0.0,0.5795,0.3852,0.5434,0.0,0.0,0.4006,-0.3698,C,0.195,0.974,0.664,0.464,0.127
1006,363784,-13.91,16,37.5,0.9884,0.0649,0.7789,0.2225,0.3449,0.0046,0.1205,0.3604,-0.1659,C,0.2032,0.974,0.664,0.464,0.127
1007,363805,-12.79,21,42.9,0.8823,0.0862,0.6183,0.312,0.3637,0.0622,0.1784,0.4453,-0.2055,C,0.2245,0.974,0.664,0.464,0.127
1008,363829,-25.42,24,8.3,1.1093,0.0278,0.694,0.2978,0.4376,0.0003,0.0152,0.3211,-0.2658,C,0.2006,0.974,0.664,0.464,0.127
1009,364767,342.04,938,64.1,0.8682,0.1099,0.4327,0.5639,0.9511,0.1676,0.3331,0.369,-0.5983,C,0.1799,0.98,0.668,0.468,0.128
1010,364782,-2.97,15,100.0,0.9269,0.0809,0.7742,0.2785,0.4143,0.051,0.3905,0.343,-0.2154,C,0.1964,0.98,0.668,0.468,0.128
1011,364801,-23.42,19,0.0,0.0,0.0,0.6997,0.3792,0.5084,0.0,0.0,0.4024,-0.363,C,0.2489,0.98,0.668,0.468,0.128
1012,364924,150.22,123,95.9,0.6304,0.1579,0.4952,0.4883,0.8241,0.5382,0.6857,0.3587,-0.4803,C,0.1868,0.981,0.668,0.468,0.128
1013,365069,224.45,145,97.9,0.5571,0.088,0.4455,0.6562,0.9164,1.1462,0.4044,0.4556,-0.7703,C,0.2457,0.982,0.669,0.469,0.128
1014,365086,-18.09,17,23.5,1.002,0.0242,0.7724,0.2542,0.43,0.003,0.0407,0.3021,-0.2299,C,0.1958,0.982,0.669,0.469,0.128
1015,365188,33.16,102,84.3,0.9812,0.0499,0.5851,0.4002,0.8199,0.0841,0.2355,0.3707,-0.3916,C,0.1833,0.982,0.669,0.469,0.128
1016,365212,-19.11,24,25.0,1.0081,0.0163,0.6539,0.3649,0.5571,0.0023,0.038,0.367,-0.3128,C,0.2342,0.983,0.67,0.47,0.128
1017,365231,-22.71,19,0.0,0.0,0.0,0.7255,0.2367,0.3714,0.0,0.0,0.3367,-0.1914,C,0.1886,0.983,0.67,0.47,0.128
1018,365351,43.54,120,97.5,1.0922,0.0427,0.4744,0.4891,0.8576,0.0245,0.2341,0.2882,-0.4652,C,0.2308,0.983,0.67,0.47,0.128
1019,365404,-19.43,53,69.8,1.276,0.0174,0.6518,0.4869,0.7413,0.0006,0.1094,0.2371,-0.5995,C,0.1943,0.984,0.67,0.47,0.128
1020,365420,-13.9,16,43.8,1.3095,0.0059,0.7483,0.283,0.4258,0.0001,0.0552,0.333,-0.2715,C,0.2027,0.984,0.67,0.47,0.128
1021,365514,245.67,94,100.0,0.3471,0.1014,0.5751,0.5602,0.8644,2.2605,0.4227,0.3508,-0.6221,C,0.2201,0.984,0.671,0.471,0.128
1022,365972,19.55,458,39.1,0.909,0.1112,0.5032,0.4056,0.8637,0.0785,0.2081,0.3197,-0.3468,C,0.2366,0.987,0.672,0.472,0.129
1023,366215,248.56,243,94.7,0.6565,0.1176,0.4467,0.5607,0.9254,0.4662,0.5025,0.3309,-0.601,C,0.2391,0.989,0.673,0.473,0.129
1024,366245,-30.61,30,0.0,0.0,0.0,0.577,0.4395,0.5656,0.0,0.0,0.4362,-0.4059,C,0.2377,0.989,0.673,0.473,0.129
1025,366278,-20.89,33,18.2,0.7842,0.1003,0.6756,0.3144,0.59,0.038,0.0855,0.4453,-0.2547,C,0.2081,0.989,0.674,0.474,0.129
1026,366294,-14.41,16,31.2,0.6405,0.0705,0.8469,0.196,0.3699,0.314,0.1069,0.4103,-0.188,C,0.1914,0.989,0.674,0.474,0.129
1027,366328,-21.34,34,29.4,0.9696,0.0471,0.6413,0.3829,0.6197,0.0063,0.0732,0.4202,-0.3676,C,0.2392,0.99,0.674,0.474,0.129
1028,366346,-21.14,18,0.0,0.0,0.0,0.7279,0.3048,0.4072,0.0,0.0,0.4629,-0.2855,C,0.1974,0.99,0.674,0.474,0.129
1029,366363,-22.2,17,0.0,0.0,0.0,0.7752,0.2538,0.3581,0.0,0.0,0.3411,-0.238,C,0.2224,0.99,0.674,0.474,0.129
1030,366908,9.86,545,54.5,0.8531,0.1014,0.4208,0.6448,0.9685,0.0501,0.2635,0.4364,-0.7407,C,0.1891,0.993,0.676,0.476,0.129
1031,366957,8.24,49,75.5,1.1137,0.039,0.5928,0.3546,0.7472,0.0046,0.1721,0.39,-0.305,C,0.2018,0.993,0.676,0.476,0.129
1032,366973,-1.42,16,100.0,0.9391,0.0897,0.7301,0.3298,0.4664,0.0585,0.4216,0.388,-0.2873,C,0.2175,0.994,0.676,0.476,0.129
1033,367015,-36.93,42,0.0,0.0,0.0,0.5747,0.423,0.66,0.0,0.0,0.4135,-0.3847,C,0.2057,0.994,0.676,0.476,0.129
1034,367034,-24.86,19,0.0,0.0,0.0,0.7384,0.3298,0.4124,0.0,0.0,0.3928,-0.3812,C,0.2341,0.994,0.676,0.476,0.129
1035,367056,-27.37,22,0.0,0.0,0.0,0.6829,0.351,0.4581,0.0,0.0,0.2661,-0.2846,C,0.2215,0.994,0.676,0.476,0.129
1036,367071,-20.49,15,0.0,0.0,0.0,0.7449,0.2615,0.4152,0.0,0.0,0.3012,-0.2083,C,0.1938,0.994,0.677,0.477,0.129
1037,367180,71.25,109,99.1,0.7806,0.1086,0.4982,0.586,0.9008,0.2333,0.5007,0.3802,-0.6531,C,0.1936,0.995,0.677,0.477,0.129
1038,367257,94.56,77,100.0,0.6684,0.1794,0.5471,0.4494,0.8204,0.4801,0.7831,0.4356,-0.4265,C,0.1821,0.995,0.677,0.477,0.13
1039,367280,-30.66,23,0.0,0.0,0.0,0.6633,0.4049,0.3986,0.0,0.0,0.3061,-0.4039,C,0.2476,0.995,0.677,0.477,0.13
1040,367580,248.65,300,98.0,0.8396,0.0928,0.4246,0.5812,0.9228,0.257,0.4294,0.4037,-0.6237,C,0.1921,0.997,0.678,0.478,0.13
1041,367596,-15.59,16,37.5,0.9212,0.0675,0.7641,0.2775,0.3253,0.0106,0.1256,0.3235,-0.2155,C,0.2049,0.997,0.678,0.478,0.13
1042,367611,-19.81,15,0.0,0.0,0.0,0.7468,0.2837,0.3901,0.0,0.0,0.3877,-0.2367,C,0.2461,0.998,0.679,0.479,0.13
1043,367694,74.62,83,100.0,0.6862,0.1319,0.4788,0.5705,0.8559,0.3059,0.6045,0.3908,-0.6146,C,0.2184,0.998,0.679,0.479,0.13
1044,367871,128.97,177,93.2,0.9172,0.0712,0.4237,0.4549,0.9246,0.0443,0.3277,0.4204,-0.4007,C,0.2195,0.999,0.68,0.48,0.13
1045,367926,-48.79,55,0.0,0.0,0.0,0.5711,0.4509,0.7216,0.0,0.0,0.3772,-0.4434,C,0.2181,1.0,0.68,0.48,0.13
1046,367942,-21.14,16,0.0,0.0,0.0,0.7377,0.3006,0.4344,0.0,0.0,0.3173,-0.2309,C,0.2197,1.0,0.68,0.48,0.13
1047,368030,130.79,88,89.8,0.5587,0.2168,0.589,0.563,0.7828,0.9951,0.7177,0.3822,-0.6317,C,0.249,1.0,0.68,0.48,0.13
1048,368053,-23.28,23,0.0,0.0,0.0,0.6259,0.3017,0.4675,0.0,0.0,0.3856,-0.197,C,0.2405,1.0,0.68,0.48,0.13
1049,368075,-20.29,22,40.9,0.8817,0.0841,0.7293,0.4481,0.47,0.051,0.1673,0.363,-0.4925,C,0.2386,1.0,0.68,0.48,0.13
1050,368103,-28.25,28,0.0,0.0,0.0,0.6509,0.3178,0.4623,0.0,0.0,0.3544,-0.2374,C,0.1932,1.001,0.68,0.48,0.13
1051,368118,-20.69,15,0.0,0.0,0.0,0.7934,0.2615,0.3276,0.0,0.0,0.3502,-0.2269,C,0.2356,1.001,0.68,0.48,0.13
1052,368142,-29.39,24,0.0,0.0,0.0,0.6839,0.3391,0.4486,0.0,0.0,0.2775,-0.3096,C,0.1842,1.001,0.681,0.481,0.13
1053,368170,-35.85,28,0.0,0.0,0.0,0.6522,0.4523,0.4416,0.0,0.0,0.3231,-0.4672,C,0.241,1.001,0.681,0.481,0.13
1054,368192,7.77,22,100.0,0.8071,0.1391,0.6261,0.3852,0.5393,0.1617,0.6226,0.2714,-0.3143,C,0.1843,1.001,0.681,0.481,0.13
1055,368596,730.57,404,98.3,0.5375,0.1552,0.4624,0.5868,0.9422,1.1235,0.6469,0.2991,-0.6398,C,0.1815,1.004,0.682,0.482,0.13
1056,368949,395.01,353,97.2,0.6612,0.1075,0.3963,0.5287,0.9597,0.3623,0.5015,0.3538,-0.517,C,0.2497,1.006,0.684,0.484,0.131
1057,368973,-28.24,24,0.0,0.0,0.0,0.6903,0.3684,0.4049,0.0,0.0,0.392,-0.3544,C,0.2199,1.006,0.684,0.484,0.131
1058,368991,-22.37,18,0.0,0.0,0.0,0.7499,0.2483,0.4332,0.0,0.0,0.3063,-0.2104,C,0.2349,1.006,0.684,0.484,0.131
1059,369031,-35.48,40,0.0,0.0,0.0,0.6571,0.3563,0.6068,0.0,0.0,0.3715,-0.312,C,0.192,1.006,0.684,0.484,0.131
1060,369049,-23.19,18,0.0,0.0,0.0,0.7585,0.3179,0.319,0.0,0.0,0.3993,-0.2917,C,0.1915,1.007,0.684,0.484,0.131
1061,369588,82.0,539,49.9,0.8547,0.1068,0.4624,0.5298,0.9403,0.1278,0.2563,0.3805,-0.5494,C,0.2038,1.01,0.686,0.486,0.131
1062,369609,-26.78,21,0.0,0.0,0.0,0.7493,0.388,0.4302,0.0,0.0,0.4048,-0.4188,C,0.2392,1.01,0.686,0.486,0.131
1063,369631,-18.36,22,22.7,1.0146,0.0432,0.7356,0.2859,0.5631,0.0058,0.0525,0.3535,-0.2454,C,0.2362,1.01,0.686,0.486,0.131
1064,369650,-10.39,19,73.7,0.9627,0.0347,0.6874,0.4567,0.4564,0.0218,0.1481,0.4188,-0.5157,C,0.2058,1.01,0.686,0.486,0.131
1065,369669,-15.01,19,47.4,0.7317,0.1085,0.7112,0.3147,0.4245,0.138,0.247,0.3228,-0.2917,C,0.1823,1.01,0.686,0.486,0.131
1066,369702,-9.75,33,60.6,1.2015,0.0393,0.6885,0.29,0.6322,0.0008,0.1347,0.2134,-0.2548,C,0.1833,1.011,0.686,0.486,0.131
1067,369727,-19.64,25,32.0,0.8458,0.0737,0.7237,0.3424,0.3692,0.0311,0.1148,0.4318,-0.3256,C,0.2313,1.011,0.686,0.486,0.131
1068,369808,80.32,81,88.9,0.7145,0.1848,0.618,0.379,0.7348,0.1827,0.7444,0.4193,-0.359,C,0.2,1.011,0.687,0.487,0.131
1069,370163,381.21,355,97.2,0.6808,0.1002,0.3849,0.5164,0.9591,0.3622,0.4545,0.3329,-0.4945,C,0.1827,1.013,0.688,0.488,0.131
1070,370188,-25.31,25,0.0,0.0,0.0,0.6658,0.2902,0.3619,0.0,0.0,0.417,-0.2105,C,0.2103,1.014,0.688,0.488,0.131
1071,370220,-16.7,32,34.4,0.6852,0.093,0.6735,0.3274,0.5537,0.317,0.1548,0.3995,-0.2538,C,0.2349,1.014,0.688,0.488,0.131
1072,370255,-32.91,35,0.0,0.0,0.0,0.6544,0.3322,0.4515,0.0,0.0,0.3956,-0.2758,C,0.1979,1.014,0.688,0.488,0.131
1073,370283,-25.23,28,21.4,0.8507,0.0799,0.6074,0.424,0.597,0.0235,0.0802,0.3666,-0.4263,C,0.1984,1.014,0.689,0.489,0.131
1074,370300,6.37,17,100.0,0.7757,0.1618,0.6933,0.287,0.4637,0.1756,0.7307,0.4667,-0.2255,C,0.1937,1.014,0.689,0.489,0.131
1075,370314,-18.4,14,7.1,1.2824,0.0029,0.8214,0.2572,0.3904,0.0,0.0086,0.3952,-0.2706,C,0.2139,1.014,0.689,0.489,0.131
1076,370333,-15.68,19,21.1,0.8736,0.0608,0.7098,0.1895,0.3849,0.0253,0.0612,0.3773,-0.0811,C,0.247,1.015,0.689,0.489,0.131
1077,370354,-27.35,21,0.0,0.0,0.0,0.7073,0.3226,0.3435,0.0,0.0,0.319,-0.3167,C,0.2389,1.015,0.689,0.489,0.131
1078,370375,-23.62,21,0.0,0.0,0.0,0.6466,0.3337,0.5576,0.0,0.0,0.339,-0.2666,C,0.2138,1.015,0.689,0.489,0.131
1079,370389,-20.42,14,0.0,0.0,0.0,0.7482,0.3303,0.3871,0.0,0.0,0.3724,-0.3105,C,0.2239,1.015,0.689,0.489,0.131
1080,370428,-25.99,39,28.2,0.8171,0.0898,0.6811,0.4099,0.5896,0.1248,0.1213,0.387,-0.4075,C,0.237,1.015,0.689,0.489,0.132
1081,370443,-20.24,15,0.0,0.0,0.0,0.7538,0.2285,0.3745,0.0,0.0,0.3154,-0.1852,C,0.1917,1.015,0.689,0.489,0.132
1082,370464,-28.67,21,0.0,0.0,0.0,0.6712,0.4291,0.3545,0.0,0.0,0.3357,-0.402,C,0.239,1.015,0.689,0.489,0.132
1083,370495,-22.66,31,29.0,0.9904,0.0411,0.7135,0.3721,0.5058,0.0065,0.0661,0.4397,-0.3987,C,0.2382,1.016,0.689,0.489,0.132
1084,370558,-22.18,63,66.7,1.0732,0.0282,0.7312,0.4261,0.7762,0.0031,0.1282,0.1898,-0.5477,C,0.1842,1.016,0.69,0.49,0.132
1085,370580,-25.39,22,13.6,1.0195,0.0426,0.7364,0.3737,0.35,0.0027,0.0311,0.4101,-0.4213,C,0.1893,1.016,0.69,0.49,0.132
1086,370610,-35.55,30,0.0,0.0,0.0,0.6352,0.4658,0.5183,0.0,0.0,0.3609,-0.4716,C,0.1953,1.016,0.69,0.49,0.132
1087,370695,186.08,85,100.0,0.4438,0.1347,0.5068,0.472,0.8695,1.5092,0.5842,0.3416,-0.4502,C,0.2093,1.017,0.69,0.49,0.132
1088,370726,-37.21,31,0.0,0.0,0.0,0.6136,0.4761,0.5266,0.0,0.0,0.3308,-0.4718,C,0.2491,1.017,0.69,0.49,0.132
1089,371593,520.57,867,90.3,0.854,0.0935,0.4864,0.622,0.9534,0.273,0.3769,0.345,-0.74,C,0.1895,1.022,0.693,0.493,0.132
1090,371609,-20.9,16,0.0,0.0,0.0,0.7485,0.3144,0.4449,0.0,0.0,0.3805,-0.2844,C,0.2245,1.023,0.694,0.494,0.132
1091,372122,726.73,513,96.5,0.6504,0.1351,0.4341,0.6316,0.9608,0.7866,0.5651,0.366,-0.7013,C,0.2101,1.026,0.695,0.495,0.133
1092,372137,-21.85,15,0.0,0.0,0.0,0.7865,0.2462,0.3526,0.0,0.0,0.2761,-0.2426,C,0.1975,1.026,0.696,0.496,0.133
1093,372169,-24.64,32,0.0,0.0,0.0,0.6601,0.3098,0.6728,0.0,0.0,0.4517,-0.2456,C,0.2334,1.026,0.696,0.496,0.133
1094,372186,-22.07,17,0.0,0.0,0.0,0.757,0.3254,0.4234,0.0,0.0,0.3803,-0.3018,C,0.2069,1.026,0.696,0.496,0.133
1095,372199,-18.62,13,0.0,0.0,0.0,0.8301,0.1779,0.379,0.0,0.0,0.2636,-0.1163,C,0.2147,1.026,0.696,0.496,0.133
1096,372214,-20.39,15,0.0,0.0,0.0,0.7467,0.3138,0.3827,0.0,0.0,0.3533,-0.2374,C,0.223,1.026,0.696,0.496,0.133
1097,372295,92.38,81,93.8,0.5714,0.1056,0.5047,0.5992,0.8557,0.7367,0.4594,0.3887,-0.6585,C,0.185,1.027,0.696,0.496,0.133
1098,372317,-27.42,22,0.0,0.0,0.0,0.7013,0.3491,0.4354,0.0,0.0,0.3593,-0.3688,C,0.2294,1.027,0.696,0.496,0.133
1099,372331,-3.66,14,85.7,0.9306,0.082,0.792,0.2222,0.3959,0.0219,0.335,0.3801,-0.1717,C,0.2455,1.027,0.696,0.496,0.133
1100,372349,-24.55,18,0.0,0.0,0.0,0.7285,0.3472,0.3573,0.0,0.0,0.3539,-0.341,C,0.2267,1.027,0.696,0.496,0.133
1101,372377,-31.09,28,17.9,0.5705,0.0633,0.6495,0.4467,0.4857,0.2207,0.0556,0.3149,-0.4919,C,0.2356,1.027,0.696,0.496,0.133
1102,372393,-22.8,16,0.0,0.0,0.0,0.7957,0.2673,0.4077,0.0,0.0,0.3107,-0.3147,C,0.2273,1.027,0.696,0.496,0.133
1103,372413,-24.02,20,0.0,0.0,0.0,0.7455,0.3056,0.5088,0.0,0.0,0.3488,-0.3041,C,0.1919,1.028,0.697,0.497,0.133
1104,372605,225.66,192,97.9,0.7036,0.1302,0.4574,0.4822,0.8733,0.4812,0.5427,0.3675,-0.4427,C,0.2382,1.029,0.697,0.497,0.133
1105,372630,-33.38,25,0.0,0.0,0.0,0.636,0.4306,0.4401,0.0,0.0,0.2594,-0.4145,C,0.2338,1.029,0.697,0.497,0.133
1106,372686,-47.64,56,0.0,0.0,0.0,0.5259,0.4456,0.8049,0.0,0.0,0.3358,-0.4104,C,0.206,1.029,0.698,0.498,0.133
1107,372998,476.82,312,98.7,0.561,0.1619,0.4967,0.6035,0.9189,0.9436,0.6909,0.2356,-0.6737,C,0.1898,1.031,0.699,0.499,0.133
1108,373014,-19.07,16,0.0,0.0,0.0,0.8036,0.2178,0.3865,0.0,0.0,0.3971,-0.1571,C,0.1839,1.031,0.699,0.499,0.133
1109,373091,38.15,77,98.7,0.9055,0.1052,0.5516,0.4821,0.7435,0.0909,0.4942,0.3026,-0.501,C,0.2078,1.032,0.699,0.499,0.133
1110,373111,-1.05,20,95.0,0.7488,0.1382,0.6676,0.4057,0.4356,0.2665,0.6014,0.3482,-0.3771,C,0.1942,1.032,0.699,0.499,0.133
1111,373935,301.12,824,68.3,0.8577,0.0662,0.4871,0.546,0.9223,0.2469,0.2279,0.3559,-0.5844,C,0.1906,1.037,0.702,0.502,0.134
1112,373953,-23.72,18,0.0,0.0,0.0,0.7619,0.314,0.3674,0.0,0.0,0.3849,-0.3311,C,0.2216,1.037,0.702,0.502,0.134
1113,373970,-23.05,17,0.0,0.0,0.0,0.7588,0.3198,0.4015,0.0,0.0,0.3136,-0.282,C,0.1979,1.037,0.702,0.502,0.134
1114,373996,-21.4,26,19.2,0.5475,0.0547,0.6441,0.3349,0.4057,0.2699,0.0529,0.4604,-0.2961,C,0.2171,1.037,0.702,0.502,0.134
1115,374014,11.49,18,94.4,0.574,0.198,0.7,0.3174,0.4497,1.0128,0.8141,0.4201,-0.2411,C,0.2481,1.038,0.703,0.503,0.134
1116,374558,1.69,544,62.7,0.9079,0.0707,0.4709,0.6524,0.9367,0.1212,0.2236,0.3831,-0.7942,C,0.224,1.041,0.705,0.505,0.134
1117,374573,-18.69,15,20.0,1.1937,0.0212,0.809,0.2975,0.4539,0.0003,0.0328,0.3421,-0.3496,C,0.2437,1.041,0.705,0.505,0.134
1118,374590,-21.9,17,0.0,0.0,0.0,0.7293,0.2808,0.3879,0.0,0.0,0.3379,-0.2318,C,0.2398,1.041,0.705,0.505,0.134
1119,374605,-21.08,15,0.0,0.0,0.0,0.7884,0.2499,0.4223,0.0,0.0,0.2904,-0.2401,C,0.1922,1.041,0.705,0.505,0.134
1120,374621,-22.04,16,0.0,0.0,0.0,0.8394,0.2025,0.3814,0.0,0.0,0.2327,-0.1761,C,0.1895,1.041,0.705,0.505,0.134
1121,374641,9.84,20,70.0,0.5803,0.2188,0.6824,0.3923,0.4635,0.8018,0.576,0.3308,-0.3715,C,0.2146,1.041,0.705,0.505,0.134
1122,374665,-24.42,24,0.0,0.0,0.0,0.6287,0.3578,0.5594,0.0,0.0,0.4182,-0.2988,C,0.188,1.042,0.705,0.505,0.134
1123,374680,-18.5,15,0.0,0.0,0.0,0.8491,0.1936,0.3509,0.0,0.0,0.4161,-0.1583,C,0.1885,1.042,0.705,0.505,0.134
1124,374709,11.87,29,100.0,0.8674,0.1425,0.6104,0.4101,0.6778,0.0933,0.666,0.3326,-0.4058,C,0.2211,1.042,0.705,0.505,0.134
1125,374909,224.04,200,81.0,0.6163,0.1321,0.4391,0.5136,0.9088,0.6043,0.4796,0.3617,-0.4996,C,0.2158,1.043,0.706,0.506,0.134
1126,374925,-23.08,16,0.0,0.0,0.0,0.753,0.3261,0.3654,0.0,0.0,0.3108,-0.3112,C,0.1883,1.043,0.706,0.506,0.134
1127,375155,243.2,230,100.0,0.7297,0.1102,0.4398,0.635,0.9293,0.466,0.504,0.44,-0.7099,C,0.2162,1.045,0.707,0.507,0.134
1128,375173,-22.09,18,16.7,1.3064,0.0072,0.75,0.354,0.3699,0.0,0.0215,0.343,-0.3686,C,0.1918,1.045,0.707,0.507,0.134
1129,375197,-17.9,24,37.5,0.8201,0.0847,0.703,0.3186,0.3804,0.1011,0.1522,0.3911,-0.3052,C,0.2316,1.045,0.707,0.507,0.134
1130,375221,-27.12,24,0.0,0.0,0.0,0.6309,0.4219,0.4545,0.0,0.0,0.456,-0.3966,C,0.2253,1.045,0.707,0.507,0.135
1131,375235,-17.96,14,0.0,0.0,0.0,0.7451,0.227,0.4409,0.0,0.0,0.368,-0.1572,C,0.2069,1.045,0.707,0.507,0.135
1132,375277,-41.22,42,2.4,0.966,0.0078,0.5758,0.4316,0.728,0.0004,0.0031,0.3009,-0.432,C,0.1933,1.045,0.707,0.507,0.135
1133,375294,-21.88,17,0.0,0.0,0.0,0.8397,0.2064,0.3429,0.0,0.0,0.3356,-0.2059,C,0.2158,1.046,0.707,0.507,0.135
1134,375311,-21.54,17,0.0,0.0,0.0,0.8092,0.2471,0.4152,0.0,0.0,0.3594,-0.246,C,0.2457,1.046,0.707,0.507,0.135
1135,375327,-21.22,16,0.0,0.0,0.0,0.7653,0.283,0.3454,0.0,0.0,0.3779,-0.252,C,0.1991,1.046,0.707,0.507,0.135
1136,375403,97.1,76,96.1,0.6303,0.2126,0.6032,0.392,0.8203,0.4329,0.8563,0.3013,-0.3582,C,0.1975,1.046,0.708,0.508,0.135
1137,375419,-21.77,16,0.0,0.0,0.0,0.8158,0.2393,0.3889,0.0,0.0,0.3053,-0.2352,C,0.2159,1.046,0.708,0.508,0.135
1138,375440,-26.21,21,0.0,0.0,0.0,0.6741,0.3954,0.4065,0.0,0.0,0.4096,-0.3847,C,0.235,1.046,0.708,0.508,0.135
1139,375456,-16.15,16,25.0,0.7756,0.0576,0.7532,0.2797,0.3649,0.0737,0.0726,0.4336,-0.2536,C,0.2454,1.047,0.708,0.508,0.135
1140,375473,-2.63,17,94.1,0.7694,0.1349,0.76,0.3065,0.3178,0.536,0.5853,0.3888,-0.2678,C,0.2145,1.047,0.708,0.508,0.135
1141,375489,-4.16,16,75.0,0.7181,0.1532,0.7824,0.3151,0.328,0.1756,0.5363,0.4291,-0.3223,C,0.2402,1.047,0.708,0.508,0.135
1142,375553,90.46,64,95.3,0.6222,0.2292,0.5463,0.4174,0.7982,0.484,0.8371,0.4097,-0.3757,C,0.227,1.047,0.708,0.508,0.135
1143,375611,56.98,58,96.6,0.6175,0.1187,0.5802,0.4495,0.7735,0.55,0.5322,0.3836,-0.452,C,0.2346,1.048,0.709,0.509,0.135
1144,375662,22.93,51,100.0,0.8702,0.0812,0.6044,0.4379,0.7808,0.0766,0.3967,0.393,-0.443,C,0.2392,1.048,0.709,0.509,0.135
1145,375702,-31.84,40,5.0,1.3266,0.0044,0.5831,0.3967,0.5884,0.0,0.0062,0.4307,-0.3268,C,0.2261,1.048,0.709,0.509,0.135
1146,375745,-29.5,43,11.6,1.0117,0.0047,0.5625,0.436,0.7711,0.001,0.0144,0.442,-0.4115,C,0.2238,1.048,0.709,0.509,0.135
1147,375768,-29.42,23,0.0,0.0,0.0,0.7724,0.3015,0.3485,0.0,0.0,0.2764,-0.295,C,0.2198,1.049,0.709,0.509,0.135
1148,375784,-16.27,16,43.8,1.049,0.0381,0.7139,0.3329,0.3818,0.0063,0.0956,0.281,-0.3115,C,0.1891,1.049,0.709,0.509,0.135
1149,375807,-25.68,23,0.0,0.0,0.0,0.6525,0.3181,0.3932,0.0,0.0,0.3618,-0.2401,C,0.2089,1.049,0.709,0.509,0.135
1150,375824,-22.18,17,0.0,0.0,0.0,0.719,0.3244,0.4546,0.0,0.0,0.3594,-0.3033,C,0.2122,1.049,0.709,0.509,0.135
1151,375845,-26.39,21,0.0,0.0,0.0,0.6827,0.3593,0.4089,0.0,0.0,0.3058,-0.2906,C,0.1923,1.049,0.709,0.509,0.135
1152,376183,369.97,338,98.5,0.6795,0.1237,0.4757,0.5453,0.9451,0.44,0.551,0.2777,-0.5756,C,0.2272,1.051,0.711,0.511,0.135
1153,376205,-25.11,22,22.7,0.7744,0.0523,0.73,0.3762,0.3257,0.0627,0.0606,0.3108,-0.3886,C,0.2224,1.051,0.711,0.511,0.135
1154,376222,-22.22,17,0.0,0.0,0.0,0.7053,0.2796,0.3513,0.0,0.0,0.2942,-0.1884,C,0.2066,1.051,0.711,0.511,0.135
1155,376286,19.13,64,95.3,0.934,0.0399,0.5388,0.4836,0.8314,0.0238,0.2135,0.3622,-0.4842,C,0.2179,1.052,0.711,0.511,0.135
1156,376335,34.8,49,100.0,0.8869,0.1054,0.6556,0.2934,0.7358,0.2425,0.4948,0.3935,-0.2161,C,0.2058,1.052,0.711,0.511,0.135
1157,376359,-27.63,24,0.0,0.0,0.0,0.7375,0.2962,0.381,0.0,0.0,0.3407,-0.2657,C,0.219,1.052,0.711,0.511,0.135
1158,376374,-14.22,15,40.0,0.7276,0.1113,0.7461,0.2947,0.3825,0.1869,0.2105,0.3695,-0.2584,C,0.2106,1.052,0.711,0.511,0.135
1159,376397,-16.73,23,30.4,0.5967,0.1108,0.5962,0.335,0.4348,0.3175,0.163,0.4069,-0.2364,C,0.2219,1.052,0.711,0.511,0.135
1160,376417,-7.65,20,50.0,0.9231,0.1175,0.6606,0.3166,0.4718,0.0314,0.2776,0.3778,-0.2576,C,0.2074,1.053,0.712,0.512,0.135
1161,376435,-25.19,18,0.0,0.0,0.0,0.7308,0.2862,0.3902,0.0,0.0,0.2595,-0.2985,C,0.2158,1.053,0.712,0.512,0.135
1162,376456,-26.75,21,0.0,0.0,0.0,0.7073,0.3532,0.3211,0.0,0.0,0.3441,-0.3024,C,0.2153,1.053,0.712,0.512,0.135
1163,376482,-25.83,26,0.0,0.0,0.0,0.6761,0.3025,0.433,0.0,0.0,0.4393,-0.2646,C,0.2102,1.053,0.712,0.512,0.135
1164,376607,263.99,125,90.4,0.351,0.0728,0.5919,0.6323,0.8988,1.9349,0.2876,0.4324,-0.8066,C,0.2424,1.054,0.712,0.512,0.135
1165,376624,-21.3,17,0.0,0.0,0.0,0.7861,0.2898,0.4349,0.0,0.0,0.39,-0.272,C,0.2324,1.054,0.712,0.512,0.135
