episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
638,336018,-27.36,23,0.0,0.0,0.0,0.6773,0.3919,0.5321,0.0,0.0,0.3664,-0.3872,C,0.249,0.322-0.372,0.56,0.36,0.11
639,336540,336.07,522,71.5,0.7229,0.1095,0.4048,0.5776,0.965,0.3049,0.3684,0.404,-0.6046,C,0.2368,0.322-0.372,0.562,0.362,0.11
640,336561,-23.91,21,0.0,0.0,0.0,0.6577,0.358,0.4591,0.0,0.0,0.4526,-0.3446,C,0.2358,0.322-0.372,0.562,0.362,0.11
641,337434,142.55,873,48.3,0.8398,0.0942,0.3981,0.5494,0.9636,0.1336,0.2078,0.425,-0.5496,C,0.1995,0.322-0.372,0.565,0.365,0.111
642,337989,326.62,555,70.3,0.7877,0.0585,0.4227,0.5746,0.9627,0.4109,0.2042,0.4121,-0.6036,C,0.1748,0.322-0.372,0.567,0.367,0.111
643,338315,745.41,326,96.9,0.4339,0.1741,0.4193,0.5785,0.9331,1.4833,0.7389,0.3049,-0.6001,C,0.2176,0.322-0.372,0.569,0.369,0.111
644,338411,-58.54,96,8.3,0.7052,0.0696,0.4518,0.4741,0.8637,0.0689,0.028,0.4196,-0.4434,C,0.1851,0.322-0.372,0.569,0.369,0.112
645,338928,352.06,517,82.4,0.8764,0.1018,0.4351,0.5172,0.9302,0.143,0.4004,0.3844,-0.4987,C,0.1909,0.322-0.372,0.571,0.371,0.112
646,339673,386.75,745,47.8,0.6658,0.1797,0.3822,0.5367,0.9705,0.2993,0.3527,0.4465,-0.5253,C,0.1757,0.322-0.372,0.574,0.374,0.112
647,339869,144.91,196,84.7,0.8279,0.1273,0.5633,0.5001,0.8678,0.2001,0.4919,0.3569,-0.5128,C,0.2147,0.322-0.372,0.575,0.375,0.112
648,339910,8.62,41,97.6,0.9493,0.0531,0.5656,0.5387,0.7692,0.0227,0.2654,0.4381,-0.584,C,0.2232,0.322-0.372,0.575,0.375,0.112
649,340008,84.69,98,92.9,0.8915,0.1008,0.4401,0.5162,0.8993,0.2505,0.4392,0.4307,-0.5084,C,0.18,0.322-0.372,0.575,0.375,0.113
650,340149,-95.15,141,5.7,1.0924,0.0475,0.4446,0.5404,0.8771,0.0006,0.0141,0.4366,-0.5383,C,0.196,0.322-0.372,0.576,0.376,0.113
651,340475,-246.67,326,0.9,0.9678,0.0036,0.3984,0.5622,0.9473,0.0001,0.0011,0.3617,-0.5706,C,0.2128,0.322-0.372,0.577,0.377,0.113
652,340505,-30.22,30,0.0,0.0,0.0,0.6019,0.3506,0.6259,0.0,0.0,0.3088,-0.2958,C,0.1671,0.322-0.372,0.577,0.377,0.113
653,340530,-20.01,25,28.0,1.1467,0.0266,0.6898,0.4177,0.5364,0.0005,0.0499,0.4164,-0.4081,C,0.2426,0.322-0.372,0.577,0.377,0.113
654,340582,-51.07,52,0.0,0.0,0.0,0.5137,0.5025,0.7775,0.0,0.0,0.2925,-0.4711,C,0.2364,0.322-0.372,0.577,0.377,0.113
655,341042,859.44,460,99.6,0.5992,0.1059,0.4327,0.5639,0.9506,1.1928,0.4688,0.3605,-0.5812,C,0.1774,0.322-0.372,0.579,0.379,0.113
656,341085,-34.34,43,20.9,1.1439,0.0189,0.5262,0.4862,0.7161,0.0008,0.033,0.3465,-0.4884,C,0.23,0.322-0.372,0.579,0.379,0.113
657,341339,357.5,254,100.0,0.7483,0.0716,0.4442,0.5396,0.9433,0.7695,0.3438,0.4597,-0.5398,C,0.2225,0.322-0.372,0.58,0.38,0.113
658,342061,-234.42,722,26.0,1.0356,0.0905,0.4097,0.57,0.9696,0.006,0.1124,0.4108,-0.5841,C,0.1787,0.322-0.372,0.583,0.383,0.114
659,342148,-75.53,87,0.0,0.0,0.0,0.5055,0.5548,0.866,0.0,0.0,0.416,-0.6022,C,0.2062,0.322-0.372,0.583,0.383,0.114
660,342237,-64.22,89,0.0,0.0,0.0,0.4823,0.4994,0.86,0.0,0.0,0.4416,-0.4807,C,0.2457,0.322-0.372,0.583,0.383,0.114
661,343086,-379.24,849,17.0,0.9861,0.095,0.3842,0.5772,0.9684,0.0058,0.0768,0.4302,-0.6012,C,0.1897,0.322-0.372,0.587,0.387,0.114
662,343340,464.08,254,76.0,0.3524,0.0883,0.4799,0.5244,0.9077,1.5827,0.308,0.35,-0.5345,C,0.231,0.322-0.372,0.588,0.388,0.115
663,343371,-37.91,31,0.0,0.0,0.0,0.6266,0.5289,0.5712,0.0,0.0,0.3967,-0.5827,C,0.2101,0.322-0.372,0.588,0.388,0.115
664,343938,90.92,567,36.7,0.5852,0.1446,0.4225,0.6026,0.9556,0.2966,0.2491,0.4489,-0.6485,C,0.2262,0.322-0.372,0.59,0.39,0.115
665,344930,706.25,992,61.0,0.6371,0.0959,0.4115,0.5925,0.9656,0.5664,0.2772,0.4282,-0.6309,C,0.2064,0.322-0.372,0.593,0.393,0.116
666,345517,36.75,587,39.7,0.7025,0.1303,0.4107,0.5974,0.9644,0.1634,0.24,0.4541,-0.648,C,0.2496,0.322-0.372,0.596,0.396,0.116
667,345588,-58.24,71,0.0,0.0,0.0,0.4844,0.5247,0.8472,0.0,0.0,0.4179,-0.521,C,0.2055,0.322-0.372,0.596,0.396,0.116
668,346592,112.19,1004,53.2,0.8378,0.0694,0.4117,0.5724,0.9621,0.1072,0.1802,0.4301,-0.5989,C,0.2048,0.322-0.372,0.6,0.4,0.117
669,346811,481.01,219,97.3,0.4747,0.1924,0.4241,0.5548,0.9401,1.3348,0.7944,0.2885,-0.5763,C,0.1711,0.322-0.372,0.601,0.401,0.117
670,346996,253.06,185,95.1,0.5488,0.117,0.4014,0.4675,0.9309,0.707,0.5159,0.2143,-0.4157,C,0.1795,0.322-0.372,0.601,0.401,0.117
671,347067,22.56,71,93.0,0.9675,0.0488,0.4722,0.5765,0.8866,0.0303,0.2358,0.4418,-0.6188,C,0.2058,0.322-0.372,0.601,0.401,0.117
672,347441,-264.35,374,0.0,0.0,0.0,0.38,0.5441,0.9551,0.0,0.0,0.3772,-0.5348,C,0.2486,0.322-0.372,0.603,0.403,0.117
673,347584,265.51,143,100.0,0.6037,0.1954,0.4963,0.453,0.9161,0.7226,0.8104,0.4356,-0.4388,C,0.2073,0.322-0.372,0.603,0.403,0.117
674,347970,379.04,386,96.1,0.7692,0.1131,0.5031,0.5035,0.9457,0.2942,0.4982,0.3294,-0.5277,C,0.2351,0.322-0.372,0.605,0.405,0.117
675,348199,224.57,229,97.8,0.8053,0.089,0.4783,0.469,0.9257,0.2655,0.4037,0.377,-0.4424,C,0.1919,0.322-0.372,0.606,0.406,0.118
676,348214,-3.4,15,100.0,0.7748,0.1077,0.7862,0.3109,0.4187,0.474,0.5178,0.3496,-0.3306,C,0.2156,0.322-0.372,0.606,0.406,0.118
677,348285,-56.98,71,0.0,0.0,0.0,0.5271,0.5107,0.8284,0.0,0.0,0.4473,-0.5232,C,0.1746,0.322-0.372,0.606,0.406,0.118
678,348303,-25.04,18,0.0,0.0,0.0,0.6642,0.4461,0.4425,0.0,0.0,0.3622,-0.4192,C,0.1813,0.322-0.372,0.606,0.406,0.118
679,348335,-33.99,32,0.0,0.0,0.0,0.5019,0.476,0.7065,0.0,0.0,0.3293,-0.4321,C,0.2136,0.322-0.372,0.606,0.406,0.118
680,348720,195.85,385,53.8,0.5962,0.1042,0.4368,0.6203,0.9573,0.4899,0.2621,0.4609,-0.6766,C,0.2291,0.322-0.372,0.608,0.408,0.118
681,348738,-21.36,18,16.7,1.099,0.0101,0.6616,0.446,0.5257,0.0012,0.0226,0.3863,-0.4492,C,0.1777,0.322-0.372,0.608,0.408,0.118
682,348893,90.0,155,97.4,0.9736,0.0757,0.4875,0.4661,0.9204,0.017,0.3498,0.2901,-0.4403,C,0.176,0.322-0.372,0.608,0.408,0.118
683,349499,362.95,606,68.8,0.7321,0.1369,0.4065,0.559,0.9582,0.1949,0.44,0.3935,-0.5718,C,0.1693,0.322-0.372,0.611,0.411,0.118
684,350077,-4.7,578,49.5,0.8752,0.0949,0.3846,0.6002,0.9684,0.0323,0.2212,0.4142,-0.637,C,0.2029,0.322-0.372,0.613,0.413,0.119
685,350555,640.62,478,94.6,0.6971,0.0842,0.4103,0.5419,0.9587,0.6629,0.3914,0.4305,-0.5376,C,0.2433,0.322-0.372,0.615,0.415,0.119
686,350812,288.75,257,75.5,0.7207,0.0873,0.4704,0.5207,0.9551,0.7715,0.3234,0.3883,-0.545,C,0.1896,0.322-0.372,0.616,0.416,0.119
687,351534,-303.61,722,26.9,0.8656,0.0601,0.4165,0.6164,0.9656,0.0146,0.0805,0.4316,-0.6775,C,0.2161,0.322-0.372,0.618,0.418,0.12
688,351906,269.55,372,78.2,0.8728,0.1113,0.4441,0.5236,0.9323,0.211,0.4005,0.4175,-0.5114,C,0.2054,0.322-0.372,0.62,0.42,0.12
689,352065,-121.77,159,10.1,0.9086,0.0751,0.4519,0.5854,0.9099,0.0084,0.0373,0.3498,-0.6217,C,0.2275,0.322-0.372,0.62,0.42,0.12
690,352524,-159.98,459,26.8,1.0845,0.048,0.4116,0.5359,0.9402,0.0119,0.0719,0.4014,-0.5409,C,0.2498,0.322-0.372,0.622,0.422,0.12
691,352952,391.43,428,79.7,0.8276,0.1455,0.4037,0.553,0.9627,0.2595,0.5276,0.445,-0.5689,C,0.1707,0.322-0.372,0.624,0.424,0.121
692,353545,256.7,593,65.1,0.8174,0.0683,0.3829,0.5154,0.9606,0.1795,0.2201,0.4101,-0.4866,C,0.231,0.322-0.372,0.626,0.426,0.121
693,353610,-60.53,65,0.0,0.0,0.0,0.5228,0.514,0.7857,0.0,0.0,0.3673,-0.5375,C,0.2478,0.322-0.372,0.626,0.426,0.121
694,353626,-19.81,16,0.0,0.0,0.0,0.6936,0.3503,0.4872,0.0,0.0,0.4742,-0.3308,C,0.2304,0.322-0.372,0.626,0.426,0.121
695,353853,194.68,227,96.5,0.8106,0.1123,0.4532,0.5094,0.8697,0.2439,0.5086,0.3536,-0.504,C,0.2087,0.322-0.372,0.627,0.427,0.121
696,354065,-110.38,212,19.8,1.0697,0.0263,0.493,0.539,0.9142,0.0015,0.0374,0.4274,-0.5915,C,0.2256,0.322-0.372,0.628,0.428,0.121
697,354089,2.39,24,87.5,1.0128,0.0449,0.7628,0.3096,0.6374,0.0113,0.207,0.4338,-0.2952,C,0.2113,0.322-0.372,0.628,0.428,0.121
698,354293,129.27,204,100.0,0.7341,0.0513,0.4026,0.4078,0.9655,0.2189,0.2706,0.0378,-0.3237,C,0.1721,0.322-0.372,0.629,0.429,0.121
699,354999,253.74,706,44.2,0.6052,0.0878,0.4178,0.5862,0.9716,0.492,0.1799,0.4188,-0.6296,C,0.1824,0.322-0.372,0.631,0.431,0.122
700,355468,383.47,469,70.1,0.6336,0.149,0.4496,0.5416,0.9308,0.4336,0.4597,0.3666,-0.5559,C,0.2076,0.322-0.372,0.633,0.433,0.122
701,355978,487.56,510,53.1,0.4808,0.0749,0.4303,0.6017,0.9662,0.9624,0.1928,0.4597,-0.6468,C,0.2308,0.322-0.372,0.635,0.435,0.122
702,356439,-331.51,461,1.3,1.0231,0.0312,0.4,0.6154,0.9714,0.0001,0.0025,0.4685,-0.6649,C,0.2163,0.322-0.372,0.637,0.437,0.123
703,357026,168.35,587,44.0,0.6404,0.1798,0.3988,0.5786,0.966,0.2182,0.338,0.4247,-0.5923,C,0.2116,0.322-0.372,0.639,0.439,0.123
704,357481,294.51,455,61.5,0.7346,0.1289,0.4126,0.5721,0.9497,0.4047,0.3713,0.4125,-0.5976,C,0.2165,0.322-0.372,0.641,0.441,0.123
705,360481,-1751.75,3000,3.6,0.7577,0.0444,0.3796,0.6053,0.9903,0.0354,0.0094,0.4784,-0.6376,C,0.1919,0.322-0.372,0.652,0.452,0.125
706,360619,-100.08,138,0.0,0.0,0.0,0.4401,0.5561,0.9201,0.0,0.0,0.4618,-0.5746,C,0.2351,0.322-0.372,0.652,0.452,0.125
707,360637,-6.65,18,66.7,1.0608,0.0166,0.6843,0.2503,0.4245,0.0059,0.1008,0.4242,-0.183,C,0.1894,0.322-0.372,0.652,0.452,0.125
708,360790,178.66,153,90.8,0.6211,0.1402,0.4293,0.495,0.9198,0.4225,0.6004,0.3208,-0.4667,C,0.2264,0.322-0.372,0.653,0.453,0.125
709,361633,-35.3,843,34.3,0.6978,0.1306,0.4069,0.5814,0.9679,0.0958,0.209,0.4515,-0.6051,C,0.2428,0.322-0.372,0.656,0.456,0.126
710,362381,19.83,748,40.6,0.8884,0.0819,0.4334,0.5782,0.9637,0.1733,0.1672,0.4296,-0.6184,C,0.2062,0.322-0.372,0.659,0.459,0.126
711,362710,14.3,329,52.6,0.8981,0.0521,0.4549,0.5485,0.9344,0.1614,0.1407,0.3529,-0.574,C,0.2006,0.322-0.372,0.66,0.46,0.127
712,363383,482.11,673,53.0,0.5654,0.0768,0.3829,0.5704,0.9738,0.6845,0.1943,0.4251,-0.5888,C,0.2022,0.322-0.372,0.663,0.463,0.127
713,363895,402.71,512,58.8,0.5657,0.1195,0.3973,0.5756,0.9683,0.5808,0.3286,0.4322,-0.604,C,0.1874,0.322-0.372,0.665,0.465,0.127
714,363918,-10.38,23,56.5,1.1927,0.0258,0.5964,0.3658,0.5246,0.0005,0.099,0.4317,-0.3612,C,0.237,0.322-0.372,0.665,0.465,0.127
715,364162,274.48,244,70.1,0.651,0.1896,0.4538,0.4792,0.9136,0.4996,0.5547,0.417,-0.4431,C,0.2088,0.322-0.372,0.666,0.466,0.128
716,364179,-24.23,17,0.0,0.0,0.0,0.6686,0.373,0.4433,0.0,0.0,0.3555,-0.4144,C,0.2376,0.322-0.372,0.666,0.466,0.128
717,365179,-702.7,1000,0.0,0.0,0.0,0.3878,0.6215,0.9879,0.0,0.0,0.4764,-0.673,C,0.194,0.322-0.372,0.669,0.469,0.128
718,365321,178.42,142,98.6,0.6849,0.1609,0.4274,0.5064,0.9231,0.3192,0.7468,0.3655,-0.4955,C,0.1895,0.322-0.372,0.67,0.47,0.128
719,365919,80.26,598,51.3,0.8784,0.1107,0.4158,0.5909,0.9653,0.0831,0.268,0.4435,-0.6363,C,0.2257,0.322-0.372,0.672,0.472,0.129
720,366472,316.89,553,56.1,0.7006,0.1406,0.395,0.5345,0.9553,0.2989,0.3681,0.4113,-0.5225,C,0.2364,0.322-0.372,0.674,0.474,0.129
721,366516,-1.72,44,63.6,0.9029,0.0853,0.5732,0.4119,0.7419,0.0366,0.2616,0.369,-0.3942,C,0.2397,0.322-0.372,0.674,0.474,0.129
722,366923,59.7,407,37.3,0.6307,0.1709,0.4196,0.5673,0.9485,0.2754,0.2696,0.4071,-0.5851,C,0.2225,0.322-0.372,0.676,0.476,0.129
723,367102,130.31,179,90.5,1.0069,0.0752,0.429,0.4625,0.9128,0.1347,0.3401,0.4001,-0.4231,C,0.2401,0.322-0.372,0.677,0.477,0.129
724,367316,-203.71,214,2.8,1.2986,0.0046,0.4991,0.5602,0.9182,0.0,0.0035,0.2156,-0.6105,C,0.2442,0.322-0.372,0.677,0.477,0.13
725,367360,-20.65,44,50.0,1.1816,0.0065,0.5909,0.4722,0.7295,0.001,0.0639,0.2823,-0.4718,C,0.2284,0.322-0.372,0.678,0.478,0.13
726,367544,-154.77,184,2.2,1.0135,0.0237,0.4333,0.5165,0.9131,0.0002,0.0038,0.2417,-0.5069,C,0.2121,0.322-0.372,0.678,0.478,0.13
727,367865,329.03,321,97.8,0.8446,0.0851,0.4115,0.55,0.9374,0.377,0.3935,0.4209,-0.5745,C,0.191,0.322-0.372,0.679,0.479,0.13
728,367887,-26.87,22,4.5,0.9882,0.0049,0.6786,0.435,0.5196,0.0005,0.0056,0.4085,-0.4862,C,0.231,0.322-0.372,0.68,0.48,0.13
729,368314,-168.39,427,24.4,0.8536,0.0862,0.4353,0.5414,0.9259,0.0592,0.0906,0.3519,-0.5575,C,0.1906,0.322-0.372,0.681,0.481,0.13
730,368329,-20.32,15,0.0,0.0,0.0,0.6849,0.3171,0.4218,0.0,0.0,0.3471,-0.2463,C,0.2063,0.322-0.372,0.681,0.481,0.13
731,369227,276.32,898,37.4,0.7089,0.1513,0.3879,0.5274,0.9742,0.2447,0.2616,0.465,-0.5108,C,0.2074,0.322-0.372,0.685,0.485,0.131
732,369305,49.92,78,92.3,0.9064,0.1149,0.538,0.444,0.8167,0.0287,0.4919,0.3689,-0.4074,C,0.2423,0.322-0.372,0.685,0.485,0.131
733,369376,52.99,71,95.8,0.8217,0.139,0.5127,0.4888,0.7741,0.1576,0.5877,0.426,-0.4958,C,0.235,0.322-0.372,0.685,0.485,0.131
734,370203,88.05,827,39.3,0.6801,0.0934,0.4082,0.5577,0.9578,0.2376,0.1743,0.4282,-0.572,C,0.2153,0.322-0.372,0.688,0.488,0.131
735,370529,-263.32,326,0.0,0.0,0.0,0.4302,0.5974,0.9307,0.0,0.0,0.4039,-0.6463,C,0.2055,0.322-0.372,0.689,0.489,0.132
736,370752,276.55,223,97.8,0.7282,0.1504,0.4748,0.514,0.8981,0.4127,0.6191,0.387,-0.5071,C,0.2025,0.322-0.372,0.69,0.49,0.132
737,371791,601.62,1039,46.9,0.4969,0.1294,0.4092,0.5667,0.9615,0.5985,0.2657,0.381,-0.579,C,0.2404,0.322-0.372,0.694,0.494,0.132
738,372791,-653.18,1000,0.0,0.0,0.0,0.3786,0.5995,0.9873,0.0,0.0,0.4769,-0.6238,C,0.2277,0.322-0.372,0.698,0.498,0.133
739,372823,-24.44,32,18.8,1.254,0.0098,0.7077,0.3868,0.6058,0.0001,0.0253,0.4337,-0.3983,C,0.2481,0.322-0.372,0.698,0.498,0.133
740,373459,-79.54,636,40.9,0.9101,0.0769,0.4257,0.5822,0.9624,0.0385,0.1521,0.4314,-0.62,C,0.2403,0.322-0.372,0.7,0.5,0.133
741,373486,-27.38,27,0.0,0.0,0.0,0.5885,0.4265,0.5942,0.0,0.0,0.4584,-0.3991,C,0.2363,0.322-0.372,0.701,0.501,0.133
742,374486,-709.45,1000,0.0,0.0,0.0,0.3919,0.6334,0.9923,0.0,0.0,0.488,-0.6936,C,0.1941,0.322-0.372,0.704,0.504,0.134
743,375039,133.77,553,40.1,0.7038,0.0876,0.3879,0.5809,0.9745,0.3226,0.1721,0.473,-0.597,C,0.1947,0.322-0.372,0.706,0.506,0.134
744,375062,-26.81,23,0.0,0.0,0.0,0.6823,0.3599,0.5473,0.0,0.0,0.3013,-0.3059,C,0.1935,0.322-0.372,0.706,0.506,0.134
745,375832,281.39,770,51.9,0.8137,0.1053,0.4183,0.5479,0.9474,0.281,0.2616,0.4059,-0.5563,C,0.2272,0.322-0.372,0.709,0.509,0.135
746,376416,153.37,584,42.1,0.7131,0.1338,0.412,0.5765,0.9704,0.2674,0.261,0.4532,-0.6048,C,0.2169,0.322-0.372,0.712,0.512,0.135
747,376761,581.91,345,84.3,0.5778,0.1493,0.4114,0.5268,0.9429,0.9632,0.5894,0.3944,-0.5247,C,0.2132,0.322-0.372,0.713,0.513,0.135
748,376808,-40.75,47,0.0,0.0,0.0,0.5616,0.4373,0.767,0.0,0.0,0.3662,-0.4039,C,0.1989,0.322-0.372,0.713,0.513,0.136
749,377196,134.58,388,66.5,0.8345,0.0997,0.4557,0.5991,0.9349,0.1595,0.3212,0.4242,-0.6617,C,0.2484,0.322-0.372,0.714,0.514,0.136
750,377221,-28.91,25,0.0,0.0,0.0,0.6323,0.4554,0.5588,0.0,0.0,0.4214,-0.4574,C,0.1893,0.322-0.372,0.715,0.515,0.136
751,377239,-22.56,18,16.7,1.1764,0.0133,0.7622,0.3991,0.4165,0.0003,0.0239,0.3737,-0.4487,C,0.2165,0.322-0.372,0.715,0.515,0.136
752,377266,-35.13,27,0.0,0.0,0.0,0.5983,0.5241,0.5781,0.0,0.0,0.3838,-0.6036,C,0.2245,0.322-0.372,0.715,0.515,0.136
753,377280,-2.6,14,100.0,0.8133,0.0939,0.7796,0.1844,0.4084,0.1279,0.4539,0.3071,-0.1333,C,0.2374,0.322-0.372,0.715,0.515,0.136
754,377538,328.4,258,84.9,0.7059,0.1444,0.4605,0.4793,0.9124,0.5402,0.5427,0.3936,-0.4474,C,0.2343,0.322-0.372,0.716,0.516,0.136
755,377746,330.38,208,97.6,0.5729,0.1428,0.4573,0.5599,0.911,0.8572,0.6379,0.3823,-0.598,C,0.2128,0.322-0.372,0.717,0.517,0.136
756,377825,-66.51,79,0.0,0.0,0.0,0.4623,0.5202,0.8325,0.0,0.0,0.3833,-0.5149,C,0.2196,0.322-0.372,0.717,0.517,0.136
757,377842,-19.71,17,23.5,0.8643,0.0911,0.7457,0.3289,0.4545,0.0202,0.1005,0.3179,-0.3528,C,0.1879,0.322-0.372,0.717,0.517,0.136
758,377863,-17.39,21,19.0,1.0485,0.0308,0.6524,0.2486,0.5437,0.004,0.0366,0.3475,-0.1641,C,0.2044,0.322-0.372,0.717,0.517,0.136
759,378521,208.93,658,49.5,0.7404,0.1611,0.3988,0.5976,0.9683,0.2099,0.3418,0.4447,-0.6361,C,0.2133,0.322-0.372,0.719,0.519,0.137
760,378540,0.6,19,78.9,0.7868,0.1102,0.6758,0.3079,0.5003,0.1264,0.4145,0.3246,-0.2532,C,0.2242,0.322-0.372,0.72,0.52,0.137
761,378571,-6.95,31,58.1,0.7148,0.1287,0.6634,0.4019,0.662,0.4115,0.356,0.2951,-0.3911,C,0.2001,0.322-0.372,0.72,0.52,0.137
762,378588,-23.61,17,0.0,0.0,0.0,0.7152,0.3602,0.3827,0.0,0.0,0.3738,-0.3654,C,0.1928,0.322-0.372,0.72,0.52,0.137
763,379123,-357.65,535,3.7,0.8914,0.0771,0.4159,0.6125,0.9692,0.0194,0.0146,0.4794,-0.6616,C,0.1937,0.322-0.372,0.722,0.522,0.137
764,379139,-21.39,16,0.0,0.0,0.0,0.7541,0.3077,0.4074,0.0,0.0,0.3766,-0.2919,C,0.2242,0.322-0.372,0.722,0.522,0.137
765,379157,-28.71,18,0.0,0.0,0.0,0.7779,0.4247,0.4054,0.0,0.0,0.2869,-0.5292,C,0.2008,0.322-0.372,0.722,0.522,0.137
766,379364,205.43,207,99.0,0.7459,0.153,0.4495,0.5827,0.9235,0.195,0.6897,0.3601,-0.6317,C,0.212,0.322-0.372,0.723,0.523,0.137
767,379412,-40.38,48,0.0,0.0,0.0,0.5429,0.4357,0.7531,0.0,0.0,0.4025,-0.412,C,0.2314,0.322-0.372,0.723,0.523,0.137
768,380310,125.99,898,56.7,0.8985,0.0855,0.4114,0.5312,0.942,0.0364,0.2318,0.3797,-0.5279,C,0.2068,0.322-0.372,0.726,0.526,0.138
769,380999,-23.07,689,23.2,0.4931,0.0901,0.418,0.5985,0.9638,0.3368,0.1017,0.4685,-0.6348,C,0.229,0.322-0.372,0.729,0.529,0.138
770,381095,-71.04,96,0.0,0.0,0.0,0.4649,0.5103,0.8523,0.0,0.0,0.4351,-0.4971,C,0.1892,0.322-0.372,0.729,0.529,0.138
771,381118,3.59,23,78.3,0.8424,0.1013,0.7017,0.2576,0.5057,0.0856,0.3703,0.4201,-0.1936,C,0.2249,0.322-0.372,0.729,0.529,0.138
772,381217,-63.15,99,24.2,1.1789,0.0212,0.5061,0.5543,0.8323,0.0003,0.0399,0.3679,-0.5982,C,0.1895,0.322-0.372,0.73,0.53,0.138
773,381235,-15.39,18,50.0,0.821,0.1185,0.6843,0.4186,0.4323,0.0701,0.2811,0.3931,-0.4425,C,0.2422,0.322-0.372,0.73,0.53,0.138
774,381279,-40.31,44,0.0,0.0,0.0,0.5282,0.4419,0.6904,0.0,0.0,0.3696,-0.4036,C,0.2314,0.322-0.372,0.73,0.53,0.138
775,381295,-21.6,16,0.0,0.0,0.0,0.7836,0.2397,0.3562,0.0,0.0,0.3397,-0.2426,C,0.2289,0.322-0.372,0.73,0.53,0.138
776,381471,78.31,176,95.5,0.8429,0.0606,0.4234,0.5022,0.9177,0.0584,0.2803,0.2343,-0.4773,C,0.2345,0.322-0.372,0.731,0.531,0.138
777,381487,-23.2,16,0.0,0.0,0.0,0.7705,0.3426,0.4192,0.0,0.0,0.3475,-0.3819,C,0.2107,0.322-0.372,0.731,0.531,0.138
778,382172,-102.14,685,27.9,0.6531,0.0822,0.4169,0.5917,0.9686,0.1578,0.1079,0.4586,-0.621,C,0.2134,0.322-0.372,0.733,0.533,0.139
779,382366,247.37,194,95.9,0.7683,0.1649,0.4197,0.5335,0.9321,0.3895,0.6266,0.4268,-0.5216,C,0.2174,0.322-0.372,0.734,0.534,0.139
780,382891,272.31,525,60.2,0.81,0.1275,0.4184,0.5583,0.9606,0.2631,0.3472,0.4141,-0.5609,C,0.2117,0.322-0.372,0.736,0.536,0.139
781,382930,-45.27,39,0.0,0.0,0.0,0.5737,0.5493,0.7145,0.0,0.0,0.3725,-0.6342,C,0.239,0.322-0.372,0.736,0.536,0.139
782,383151,100.51,221,66.5,0.7739,0.0718,0.4267,0.5303,0.9392,0.2007,0.2288,0.4547,-0.5151,C,0.1941,0.322-0.372,0.737,0.537,0.139
783,383201,-46.16,50,0.0,0.0,0.0,0.5152,0.5316,0.7897,0.0,0.0,0.4385,-0.5565,C,0.1957,0.322-0.372,0.737,0.537,0.14
784,383296,113.13,95,92.6,0.6643,0.1529,0.5025,0.4564,0.8271,0.5041,0.6434,0.3409,-0.4278,C,0.2036,0.322-0.372,0.737,0.537,0.14
785,384000,129.35,704,45.3,0.8226,0.12,0.4198,0.5903,0.9703,0.1994,0.2445,0.4449,-0.6284,C,0.2365,0.322-0.372,0.74,0.54,0.14
786,384168,190.03,168,79.8,0.6958,0.1885,0.5122,0.5087,0.8728,0.5569,0.5732,0.4306,-0.5297,C,0.2447,0.322-0.372,0.741,0.541,0.14
787,384182,-20.11,14,0.0,0.0,0.0,0.788,0.2651,0.3956,0.0,0.0,0.3106,-0.2307,C,0.1941,0.322-0.372,0.741,0.541,0.14
788,384252,-62.96,70,0.0,0.0,0.0,0.5179,0.4883,0.8249,0.0,0.0,0.3076,-0.4767,C,0.23,0.322-0.372,0.741,0.541,0.14
789,384331,-60.48,79,0.0,0.0,0.0,0.4883,0.4762,0.8551,0.0,0.0,0.3841,-0.4507,C,0.2235,0.322-0.372,0.741,0.541,0.14
790,384346,-18.83,15,6.7,1.1062,0.0293,0.8019,0.2432,0.4518,0.0002,0.0123,0.3331,-0.2146,C,0.2323,0.322-0.372,0.741,0.541,0.14
791,384582,129.76,236,67.8,0.7352,0.129,0.4592,0.5158,0.9109,0.1749,0.4083,0.4288,-0.5112,C,0.2029,0.322-0.372,0.742,0.542,0.14
792,385045,102.95,463,50.8,0.7934,0.062,0.4084,0.5796,0.9521,0.2962,0.1549,0.4186,-0.6069,C,0.2107,0.322-0.372,0.744,0.544,0.141
793,385117,-52.66,72,5.6,1.0264,0.0449,0.5258,0.488,0.8339,0.0059,0.0135,0.4369,-0.5023,C,0.1983,0.322-0.372,0.744,0.544,0.141
794,385371,362.73,254,94.9,0.7683,0.0867,0.447,0.5561,0.9359,0.8762,0.3771,0.3885,-0.5639,C,0.2308,0.322-0.372,0.745,0.545,0.141
795,385386,-19.78,15,0.0,0.0,0.0,0.792,0.2415,0.3569,0.0,0.0,0.3793,-0.2097,C,0.2432,0.322-0.372,0.745,0.545,0.141
796,385495,143.0,109,96.3,0.6545,0.1564,0.5486,0.3743,0.8367,0.3903,0.705,0.3476,-0.306,C,0.2168,0.322-0.372,0.746,0.546,0.141
797,385579,33.6,84,96.4,1.0997,0.0273,0.512,0.4526,0.8527,0.0052,0.1767,0.3718,-0.4184,C,0.2015,0.322-0.372,0.746,0.546,0.141
