episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
3157,308336,-12.38,13,100.0,0.8469,0.1509,0.8759,0.1486,0.4427,0.0971,0.71,0.4339,-0.1071,C,0.1679,0.322-0.622,0.604,0.404,0.117
3158,308350,1.06,14,100.0,0.8252,0.1571,0.8708,0.1258,0.4309,0.1463,0.728,0.4177,-0.037,C,0.2156,0.322-0.622,0.604,0.404,0.117
3159,308365,-0.28,15,100.0,0.6302,0.2014,0.7778,0.2122,0.4508,0.7699,0.8645,0.4265,-0.1012,C,0.2345,0.322-0.622,0.604,0.404,0.117
3160,308416,-8.28,51,98.0,0.5356,0.2135,0.5127,0.4884,0.8108,0.9575,0.8803,0.4117,-0.4636,C,0.1779,0.322-0.622,0.604,0.404,0.117
3161,308431,-12.07,15,100.0,0.7193,0.1667,0.8092,0.23,0.3434,0.7665,0.7395,0.3924,-0.1587,C,0.2139,0.322-0.622,0.604,0.404,0.117
3162,308488,55.39,57,93.0,0.3364,0.2317,0.506,0.4512,0.7522,2.1305,0.8625,0.342,-0.4065,C,0.1832,0.322-0.622,0.604,0.404,0.117
3163,308501,-17.09,13,92.3,1.0018,0.0374,0.8438,0.1711,0.4418,0.0157,0.1939,0.3877,-0.0904,C,0.1726,0.322-0.622,0.604,0.404,0.117
3164,308515,-7.37,14,100.0,0.721,0.1627,0.8067,0.202,0.4021,0.3704,0.7306,0.4391,-0.1022,C,0.2025,0.322-0.622,0.604,0.404,0.117
3165,308538,-13.84,23,82.6,0.6801,0.1879,0.6319,0.355,0.577,0.3614,0.6837,0.3853,-0.2798,C,0.1744,0.322-0.622,0.604,0.404,0.117
3166,308551,-20.9,13,0.0,0.0,0.0,0.8844,0.1218,0.4183,0.0,0.0,0.4258,-0.0644,C,0.1903,0.322-0.622,0.604,0.404,0.117
3167,308605,38.3,54,94.4,0.3871,0.2422,0.5902,0.4474,0.7491,1.926,0.7972,0.3871,-0.4307,C,0.173,0.322-0.622,0.604,0.404,0.117
3168,308640,-52.43,35,88.6,0.6306,0.1944,0.6106,0.4667,0.6558,0.4638,0.747,0.2825,-0.4637,C,0.1891,0.322-0.622,0.604,0.404,0.117
3169,308653,-31.54,13,46.2,1.055,0.0103,0.8189,0.1903,0.4262,0.0046,0.0628,0.388,-0.1448,C,0.2,0.322-0.622,0.604,0.404,0.117
3170,308681,-19.61,28,89.3,0.4598,0.2254,0.6502,0.4334,0.5861,1.2793,0.8358,0.3513,-0.4113,C,0.2046,0.322-0.622,0.604,0.404,0.117
3171,308738,39.45,57,94.7,0.4214,0.2031,0.594,0.37,0.705,1.6187,0.7305,0.3388,-0.2988,C,0.1706,0.322-0.622,0.604,0.404,0.117
3172,308752,-15.79,14,100.0,0.9256,0.0697,0.7766,0.2624,0.4004,0.0572,0.3537,0.436,-0.1836,C,0.1989,0.322-0.622,0.604,0.404,0.117
3173,308768,-7.86,16,100.0,0.7899,0.139,0.7807,0.2403,0.4097,0.3583,0.6368,0.4024,-0.1436,C,0.1735,0.322-0.622,0.604,0.404,0.117
3174,308808,36.13,40,95.0,0.3233,0.2479,0.6805,0.3929,0.682,2.25,0.8,0.3376,-0.3753,C,0.1878,0.322-0.622,0.605,0.405,0.117
3175,308824,-16.5,16,75.0,0.8363,0.085,0.7797,0.2302,0.3624,0.0537,0.32,0.4276,-0.1511,C,0.2448,0.322-0.622,0.605,0.405,0.117
3176,308837,-25.87,13,0.0,0.0,0.0,0.8563,0.1691,0.3732,0.0,0.0,0.4013,-0.1046,C,0.1922,0.322-0.622,0.605,0.405,0.117
3177,308850,-4.18,13,84.6,0.9293,0.0873,0.8891,0.113,0.4247,0.0355,0.3462,0.4053,-0.0411,C,0.1967,0.322-0.622,0.605,0.405,0.117
3178,308864,-16.88,14,85.7,0.7556,0.1526,0.8625,0.157,0.3277,0.2045,0.5881,0.4185,-0.0907,C,0.2395,0.322-0.622,0.605,0.405,0.117
3179,308878,-44.39,14,35.7,0.9973,0.0061,0.7918,0.3367,0.4012,0.0037,0.0452,0.429,-0.3614,C,0.1922,0.322-0.622,0.605,0.405,0.117
3180,308893,-34.92,15,73.3,0.8586,0.076,0.7937,0.3829,0.4025,0.0463,0.2804,0.4558,-0.3966,C,0.2467,0.322-0.622,0.605,0.405,0.117
3181,308907,-9.14,14,85.7,0.9087,0.0856,0.8041,0.2246,0.418,0.036,0.3435,0.4583,-0.1204,C,0.1731,0.322-0.622,0.605,0.405,0.117
3182,308920,-11.76,13,100.0,1.0197,0.0406,0.8517,0.2055,0.4227,0.015,0.2209,0.4328,-0.16,C,0.2038,0.322-0.622,0.605,0.405,0.117
3183,309081,54.7,161,98.8,0.391,0.2137,0.417,0.5554,0.9168,1.7224,0.8951,0.4038,-0.5605,C,0.2056,0.322-0.622,0.605,0.405,0.118
3184,309095,-13.06,14,100.0,0.7394,0.1823,0.8287,0.1788,0.4348,0.2666,0.7999,0.3679,-0.0711,C,0.2074,0.322-0.622,0.605,0.405,0.118
3185,309110,-19.38,15,93.3,0.8189,0.1235,0.7787,0.306,0.3985,0.1415,0.5386,0.441,-0.2686,C,0.2387,0.322-0.622,0.605,0.405,0.118
3186,309123,-15.52,13,76.9,1.0079,0.0275,0.8382,0.1976,0.4614,0.0121,0.139,0.4268,-0.1309,C,0.1812,0.322-0.622,0.605,0.405,0.118
3187,309137,-14.31,14,78.6,0.7422,0.1428,0.7717,0.2273,0.3732,0.132,0.5245,0.3775,-0.1865,C,0.2278,0.322-0.622,0.605,0.405,0.118
3188,309152,6.22,15,100.0,0.5125,0.2283,0.8222,0.2055,0.4525,1.3738,0.8567,0.3901,-0.1387,C,0.1941,0.322-0.622,0.605,0.405,0.118
3189,309168,-29.2,16,93.8,0.7936,0.1458,0.6928,0.3359,0.4385,0.1173,0.6345,0.4524,-0.2437,C,0.1803,0.322-0.622,0.605,0.405,0.118
3190,309182,-31.31,14,100.0,0.8047,0.1181,0.8203,0.3093,0.4375,0.1264,0.5549,0.4411,-0.3093,C,0.2087,0.322-0.622,0.605,0.405,0.118
3191,309195,-7.46,13,84.6,0.6338,0.2052,0.887,0.19,0.4112,0.4638,0.7241,0.366,-0.178,C,0.1955,0.322-0.622,0.605,0.405,0.118
3192,309215,-34.7,20,95.0,0.5566,0.2334,0.6227,0.4742,0.5278,0.8833,0.8881,0.4528,-0.4927,C,0.2421,0.322-0.622,0.605,0.405,0.118
3193,309237,-25.34,22,95.5,0.7246,0.1656,0.6894,0.3931,0.6445,0.2209,0.726,0.3644,-0.3698,C,0.1799,0.322-0.622,0.606,0.406,0.118
3194,309251,-30.36,14,0.0,0.0,0.0,0.8051,0.2294,0.4143,0.0,0.0,0.4089,-0.1535,C,0.174,0.322-0.622,0.606,0.406,0.118
3195,309264,-11.64,13,100.0,0.9211,0.108,0.8901,0.1959,0.4505,0.0497,0.5006,0.4355,-0.2028,C,0.2007,0.322-0.622,0.606,0.406,0.118
3196,309313,45.42,49,100.0,0.4185,0.2288,0.7307,0.2867,0.665,1.6043,0.9502,0.2754,-0.2108,C,0.1993,0.322-0.622,0.606,0.406,0.118
3197,309441,61.98,128,95.3,0.4591,0.2417,0.5377,0.4355,0.7929,1.2674,0.8701,0.3563,-0.3825,C,0.2358,0.322-0.622,0.606,0.406,0.118
3198,309472,17.01,31,96.8,0.4885,0.208,0.6407,0.3361,0.6131,1.5947,0.842,0.4336,-0.2568,C,0.2362,0.322-0.622,0.606,0.406,0.118
3199,309486,-16.0,14,100.0,0.7748,0.1554,0.8001,0.1812,0.3374,0.6867,0.671,0.4955,-0.1158,C,0.2282,0.322-0.622,0.606,0.406,0.118
3200,309500,-6.78,14,100.0,0.7217,0.2013,0.8302,0.1423,0.439,0.281,0.8981,0.4364,-0.047,C,0.1682,0.322-0.622,0.606,0.406,0.118
3201,309514,-16.44,14,64.3,1.0181,0.0103,0.7878,0.2271,0.4241,0.0056,0.0875,0.4232,-0.1512,C,0.2448,0.322-0.622,0.606,0.406,0.118
3202,309528,-10.18,14,85.7,0.9117,0.1018,0.7746,0.2037,0.3662,0.0409,0.4192,0.349,-0.11,C,0.1689,0.322-0.622,0.606,0.406,0.118
3203,309544,-19.23,16,100.0,0.8546,0.1145,0.8282,0.1861,0.3529,0.4799,0.5418,0.4072,-0.1223,C,0.2162,0.322-0.622,0.606,0.406,0.118
3204,309559,-12.18,15,80.0,0.8304,0.1265,0.7883,0.1783,0.3908,0.0616,0.4751,0.386,-0.0817,C,0.181,0.322-0.622,0.606,0.406,0.118
3205,309591,-44.51,32,84.4,0.6081,0.2117,0.6196,0.489,0.5693,0.6215,0.7586,0.358,-0.5087,C,0.2031,0.322-0.622,0.606,0.406,0.118
3206,309671,-30.66,80,100.0,0.5921,0.2031,0.6124,0.358,0.5574,0.7856,0.8368,0.2011,-0.2994,C,0.2189,0.322-0.622,0.606,0.406,0.118
3207,309718,1.35,47,87.2,0.5361,0.2024,0.6614,0.2904,0.4144,1.0427,0.7804,0.2026,-0.1874,C,0.2374,0.322-0.622,0.607,0.407,0.118
3208,309732,-14.71,14,100.0,0.5962,0.205,0.7538,0.2513,0.3918,0.836,0.9046,0.4219,-0.1819,C,0.2172,0.322-0.622,0.607,0.407,0.118
3209,309748,-21.28,16,100.0,0.8016,0.1725,0.7473,0.3657,0.4228,0.18,0.7891,0.3693,-0.3365,C,0.1906,0.322-0.622,0.607,0.407,0.118
3210,309763,-17.31,15,93.3,0.6414,0.2085,0.7718,0.2869,0.3675,0.6729,0.8212,0.3531,-0.2559,C,0.2492,0.322-0.622,0.607,0.407,0.118
3211,309777,-0.18,14,100.0,0.7887,0.1721,0.8469,0.1423,0.459,0.1598,0.8012,0.3818,-0.0662,C,0.1982,0.322-0.622,0.607,0.407,0.118
3212,309792,-6.32,15,100.0,0.6165,0.2149,0.7467,0.25,0.4137,0.9245,0.8897,0.359,-0.1557,C,0.1932,0.322-0.622,0.607,0.407,0.118
3213,309805,-7.89,13,100.0,0.7965,0.1422,0.8409,0.1926,0.4292,0.1385,0.6706,0.4224,-0.1101,C,0.2473,0.322-0.622,0.607,0.407,0.118
3214,309878,27.47,73,97.3,0.4134,0.2352,0.5383,0.4742,0.8227,1.5737,0.9322,0.4467,-0.4641,C,0.2413,0.322-0.622,0.607,0.407,0.118
3215,309892,-13.97,14,78.6,1.0304,0.0339,0.8295,0.213,0.4782,0.0095,0.1561,0.4055,-0.1363,C,0.2317,0.322-0.622,0.607,0.407,0.118
3216,309907,-20.88,15,86.7,0.7186,0.1917,0.7726,0.2458,0.392,0.2125,0.7501,0.3925,-0.1683,C,0.2058,0.322-0.622,0.607,0.407,0.118
3217,309921,-16.49,14,92.9,0.7385,0.1446,0.8387,0.1501,0.375,0.2533,0.6068,0.3976,-0.0599,C,0.1762,0.322-0.622,0.607,0.407,0.118
3218,309935,-23.23,14,0.0,0.0,0.0,0.8532,0.1599,0.4295,0.0,0.0,0.4428,-0.0754,C,0.2467,0.322-0.622,0.607,0.407,0.118
3219,309950,3.51,15,93.3,0.496,0.2246,0.8416,0.1974,0.417,1.226,0.8441,0.3976,-0.1236,C,0.2078,0.322-0.622,0.607,0.407,0.118
3220,309963,-11.34,13,100.0,0.9504,0.0883,0.8568,0.2155,0.4557,0.0307,0.4094,0.42,-0.1725,C,0.1954,0.322-0.622,0.607,0.407,0.118
3221,309977,-8.19,14,85.7,0.8863,0.1012,0.843,0.165,0.4172,0.0765,0.4149,0.4317,-0.1123,C,0.1971,0.322-0.622,0.607,0.407,0.118
3222,309991,-7.37,14,100.0,0.6705,0.1585,0.847,0.1891,0.4326,0.7819,0.6918,0.4085,-0.1129,C,0.1923,0.322-0.622,0.607,0.407,0.118
3223,310039,59.43,48,95.8,0.2735,0.2254,0.5811,0.4454,0.7506,2.5986,0.9008,0.4049,-0.4105,C,0.2252,0.322-0.622,0.607,0.407,0.118
3224,310093,-16.25,54,92.6,0.5611,0.1802,0.7338,0.3054,0.5498,0.815,0.7422,0.2562,-0.2755,C,0.2128,0.322-0.622,0.607,0.407,0.118
3225,310106,-31.36,13,23.1,1.2432,0.0042,0.8348,0.2086,0.4092,0.0001,0.0283,0.4593,-0.1659,C,0.2235,0.322-0.622,0.607,0.407,0.118
3226,310171,57.75,65,96.9,0.4374,0.2243,0.5145,0.4042,0.8133,1.3836,0.9161,0.3871,-0.3277,C,0.1815,0.322-0.622,0.608,0.408,0.118
3227,310186,-24.29,15,100.0,0.7294,0.1618,0.7739,0.3127,0.4045,0.3137,0.7176,0.4733,-0.2954,C,0.1736,0.322-0.622,0.608,0.408,0.118
3228,310201,-11.51,15,100.0,0.7052,0.1982,0.8076,0.2041,0.4418,0.4318,0.8625,0.3673,-0.1005,C,0.1984,0.322-0.622,0.608,0.408,0.118
3229,310228,26.21,27,88.9,0.365,0.2462,0.6744,0.2925,0.579,1.7955,0.815,0.3446,-0.2083,C,0.2158,0.322-0.622,0.608,0.408,0.118
3230,310243,-2.96,15,93.3,0.6932,0.2045,0.8117,0.1965,0.4359,0.3456,0.8228,0.4048,-0.1052,C,0.2321,0.322-0.622,0.608,0.408,0.118
3231,310258,-7.02,15,100.0,0.7103,0.1833,0.7885,0.2431,0.4076,0.4073,0.8211,0.4449,-0.1432,C,0.235,0.322-0.622,0.608,0.408,0.118
3232,310272,-1.45,14,100.0,0.6833,0.2001,0.7865,0.1919,0.4228,0.4014,0.8789,0.3741,-0.0819,C,0.1703,0.322-0.622,0.608,0.408,0.118
3233,310292,-29.26,20,85.0,0.7138,0.1479,0.6669,0.4094,0.4755,0.1959,0.5812,0.4389,-0.3641,C,0.2389,0.322-0.622,0.608,0.408,0.118
3234,310307,-24.39,15,93.3,0.7439,0.1503,0.7625,0.227,0.3086,0.4648,0.631,0.3195,-0.144,C,0.1724,0.322-0.622,0.608,0.408,0.118
3235,310321,-25.54,14,78.6,0.8496,0.0814,0.8265,0.182,0.3669,0.0543,0.3177,0.462,-0.1345,C,0.1844,0.322-0.622,0.608,0.408,0.118
3236,310430,36.6,109,99.1,0.397,0.2056,0.4859,0.5456,0.8936,1.8525,0.8763,0.3752,-0.5635,C,0.2185,0.322-0.622,0.608,0.408,0.118
3237,310443,-15.16,13,100.0,0.6463,0.1777,0.8501,0.2248,0.369,0.7496,0.7899,0.3924,-0.2107,C,0.1774,0.322-0.622,0.608,0.408,0.118
3238,310523,60.25,80,100.0,0.3518,0.2352,0.4957,0.4753,0.8484,1.9901,0.9284,0.2697,-0.4477,C,0.2399,0.322-0.622,0.608,0.408,0.118
3239,310627,131.53,104,95.2,0.3123,0.1944,0.4598,0.4838,0.887,2.2775,0.8275,0.4224,-0.4536,C,0.1919,0.322-0.622,0.608,0.408,0.118
3240,310663,14.36,36,91.7,0.4107,0.2307,0.5995,0.3878,0.6548,1.7751,0.8507,0.3451,-0.3319,C,0.2477,0.322-0.622,0.609,0.409,0.118
3241,310685,-23.79,22,81.8,0.8203,0.1202,0.6649,0.3139,0.6062,0.0884,0.4642,0.4655,-0.251,C,0.2488,0.322-0.622,0.609,0.409,0.118
3242,310740,49.1,55,98.2,0.3675,0.2616,0.5153,0.4445,0.7544,1.9288,0.906,0.3636,-0.3844,C,0.1725,0.322-0.622,0.609,0.409,0.118
3243,310754,-3.89,14,100.0,0.6168,0.1943,0.796,0.2008,0.4243,0.8278,0.8473,0.3765,-0.0943,C,0.1886,0.322-0.622,0.609,0.409,0.118
3244,310808,48.91,54,87.0,0.4447,0.2464,0.7863,0.2086,0.5419,1.3558,0.7993,0.281,-0.1374,C,0.2481,0.322-0.622,0.609,0.409,0.118
3245,310824,-4.19,16,93.8,0.4903,0.2358,0.7879,0.2419,0.5035,1.2726,0.85,0.3576,-0.1427,C,0.1906,0.322-0.622,0.609,0.409,0.118
3246,310839,-25.12,15,80.0,0.8405,0.1117,0.7842,0.2369,0.344,0.0535,0.4181,0.3756,-0.142,C,0.1717,0.322-0.622,0.609,0.409,0.118
3247,310890,69.2,51,96.1,0.3853,0.2353,0.7664,0.2492,0.6169,1.8644,0.9187,0.3427,-0.1695,C,0.2298,0.322-0.622,0.609,0.409,0.118
3248,310903,-28.1,13,0.0,0.0,0.0,0.9221,0.0939,0.4011,0.0,0.0,0.4579,-0.0673,C,0.2199,0.322-0.622,0.609,0.409,0.118
3249,310917,-27.41,14,0.0,0.0,0.0,0.8102,0.1967,0.416,0.0,0.0,0.4064,-0.1328,C,0.2084,0.322-0.622,0.609,0.409,0.118
3250,310934,-7.64,17,82.4,0.6165,0.1914,0.7356,0.2555,0.4374,0.4096,0.7082,0.4202,-0.1934,C,0.1751,0.322-0.622,0.609,0.409,0.118
3251,310949,-28.1,15,93.3,0.7507,0.1526,0.719,0.3001,0.3919,0.2056,0.6548,0.4413,-0.2799,C,0.1812,0.322-0.622,0.609,0.409,0.118
3252,310991,33.77,42,95.2,0.3525,0.2156,0.6173,0.4048,0.7139,2.0829,0.8805,0.2239,-0.3803,C,0.2496,0.322-0.622,0.609,0.409,0.118
3253,311114,51.78,123,98.4,0.3143,0.2431,0.4936,0.5996,0.9043,2.3141,0.8924,0.3345,-0.6593,C,0.2026,0.322-0.622,0.61,0.41,0.118
3254,311127,-15.45,13,100.0,0.92,0.1144,0.8403,0.1371,0.4437,0.0545,0.5321,0.4357,-0.0629,C,0.2047,0.322-0.622,0.61,0.41,0.118
3255,311150,-34.62,23,82.6,0.6785,0.1425,0.6138,0.3947,0.3953,0.4188,0.5307,0.4024,-0.3414,C,0.2333,0.322-0.622,0.61,0.41,0.118
3256,311178,-6.47,28,85.7,0.6001,0.1677,0.6613,0.3241,0.524,0.8709,0.6263,0.3507,-0.2442,C,0.2329,0.322-0.622,0.61,0.41,0.118
3257,311192,-9.95,14,92.9,0.9085,0.0863,0.8439,0.1719,0.3864,0.0408,0.3892,0.4571,-0.0981,C,0.2189,0.322-0.622,0.61,0.41,0.118
3258,311212,-20.13,20,85.0,0.5409,0.2122,0.6688,0.3324,0.484,0.9194,0.7517,0.3918,-0.308,C,0.1793,0.322-0.622,0.61,0.41,0.118
3259,311228,-13.86,16,93.8,0.5675,0.2145,0.7656,0.2376,0.4436,0.8021,0.859,0.4229,-0.1481,C,0.2179,0.322-0.622,0.61,0.41,0.118
3260,311252,-15.77,24,83.3,0.5861,0.1923,0.6169,0.3525,0.4248,0.8413,0.7023,0.4266,-0.2758,C,0.1756,0.322-0.622,0.61,0.41,0.118
3261,311296,-10.39,44,88.6,0.4813,0.2207,0.5446,0.4605,0.6838,1.1072,0.8296,0.4226,-0.4203,C,0.2199,0.322-0.622,0.61,0.41,0.118
3262,311310,-3.63,14,100.0,0.6881,0.2111,0.8213,0.2241,0.439,0.4701,0.8774,0.3914,-0.1215,C,0.1842,0.322-0.622,0.61,0.41,0.118
3263,311324,-9.61,14,92.9,0.9049,0.1024,0.8452,0.1871,0.4089,0.0547,0.4476,0.4109,-0.1269,C,0.2386,0.322-0.622,0.61,0.41,0.118
3264,311338,-2.68,14,100.0,0.7471,0.1883,0.8292,0.1729,0.4363,0.2581,0.8235,0.4076,-0.0904,C,0.2403,0.322-0.622,0.61,0.41,0.118
3265,311415,-34.55,77,96.1,0.5205,0.2223,0.5703,0.4785,0.8321,0.9401,0.893,0.3228,-0.4847,C,0.1757,0.322-0.622,0.61,0.41,0.118
3266,311429,-14.86,14,92.9,0.7388,0.1615,0.7869,0.2202,0.4528,0.1892,0.6973,0.4303,-0.1232,C,0.1978,0.322-0.622,0.61,0.41,0.118
