episode,timestep,reward,steps,visibility_pct,mean_centering_dist,mean_fraction,mean_action_mag,mean_action_jerk,r_stability,r_centering,r_scale,r_vel_damp,r_smooth,phase,target_speed,target_offset,init_pos,init_vel,init_ang
4082,309358,-21.8,13,100.0,0.9258,0.0545,0.8515,0.1575,0.4323,0.0348,0.2866,0.4216,-0.1163,C,0.2435,0.322-0.622,0.606,0.406,0.118
4083,309371,-12.44,13,84.6,0.9434,0.0495,0.8618,0.1801,0.4036,0.0221,0.2219,0.4294,-0.1149,C,0.1772,0.322-0.622,0.606,0.406,0.118
4084,309385,-14.78,14,92.9,0.7199,0.1803,0.8909,0.1371,0.3215,0.5224,0.7139,0.4852,-0.0535,C,0.1954,0.322-0.622,0.606,0.406,0.118
4085,309399,-19.89,14,100.0,0.7655,0.1431,0.8281,0.1716,0.4067,0.2342,0.6413,0.428,-0.0846,C,0.1718,0.322-0.622,0.606,0.406,0.118
4086,309412,-3.8,13,100.0,0.6978,0.1855,0.9095,0.098,0.4047,0.4382,0.8089,0.4065,-0.0567,C,0.1722,0.322-0.622,0.606,0.406,0.118
4087,309426,-11.94,14,85.7,0.9227,0.0558,0.8562,0.1785,0.4081,0.0302,0.2485,0.442,-0.1186,C,0.2251,0.322-0.622,0.606,0.406,0.118
4088,309557,-147.51,131,95.4,0.5856,0.1881,0.4867,0.5596,0.8846,0.7886,0.7198,0.2427,-0.5876,C,0.2455,0.322-0.622,0.606,0.406,0.118
4089,309570,-12.12,13,100.0,0.7282,0.1407,0.8332,0.2035,0.4099,0.7718,0.6336,0.4607,-0.181,C,0.1962,0.322-0.622,0.606,0.406,0.118
4090,309585,-16.09,15,93.3,0.7812,0.1531,0.8814,0.1574,0.3495,0.3337,0.6355,0.3827,-0.0871,C,0.2282,0.322-0.622,0.606,0.406,0.118
4091,309599,-1.51,14,85.7,0.7751,0.1388,0.9475,0.0593,0.2855,0.219,0.5376,0.4428,-0.0095,C,0.2416,0.322-0.622,0.606,0.406,0.118
4092,309625,-8.24,26,96.2,0.6451,0.1737,0.7007,0.2899,0.6068,0.481,0.7082,0.3443,-0.2101,C,0.2306,0.322-0.622,0.606,0.406,0.118
4093,309639,-8.22,14,100.0,0.5445,0.2307,0.8472,0.1763,0.4155,1.1062,0.9496,0.4211,-0.1314,C,0.1971,0.322-0.622,0.606,0.406,0.118
4094,309744,-8.87,105,99.0,0.5476,0.1876,0.4435,0.4874,0.9119,0.8372,0.8556,0.3358,-0.4326,C,0.2328,0.322-0.622,0.607,0.407,0.118
4095,309759,-26.38,15,93.3,0.7568,0.17,0.8266,0.2742,0.3918,0.3429,0.6974,0.4059,-0.2751,C,0.2269,0.322-0.622,0.607,0.407,0.118
4096,309773,-14.15,14,100.0,0.6876,0.1889,0.8009,0.1823,0.4346,0.3813,0.827,0.4523,-0.119,C,0.1763,0.322-0.622,0.607,0.407,0.118
4097,309787,-16.26,14,100.0,0.7259,0.1628,0.7816,0.216,0.4003,0.7857,0.7047,0.4326,-0.1501,C,0.1787,0.322-0.622,0.607,0.407,0.118
4098,309819,-25.06,32,93.8,0.8774,0.0913,0.65,0.3284,0.7552,0.0575,0.3982,0.3083,-0.264,C,0.2062,0.322-0.622,0.607,0.407,0.118
4099,309833,-13.12,14,92.9,0.9667,0.0638,0.8503,0.1966,0.3912,0.0239,0.2848,0.3642,-0.155,C,0.2292,0.322-0.622,0.607,0.407,0.118
4100,309875,-12.05,42,92.9,0.6005,0.1856,0.6048,0.362,0.7121,0.6121,0.7905,0.4275,-0.3005,C,0.2306,0.322-0.622,0.607,0.407,0.118
4101,309889,-9.79,14,78.6,0.8566,0.0961,0.879,0.1457,0.4193,0.0657,0.3523,0.4804,-0.1102,C,0.2494,0.322-0.622,0.607,0.407,0.118
4102,309910,-15.18,21,100.0,0.8136,0.0887,0.7143,0.2806,0.59,0.1277,0.4305,0.4134,-0.1823,C,0.2052,0.322-0.622,0.607,0.407,0.118
4103,310004,-29.42,94,98.9,0.6293,0.1333,0.5276,0.466,0.8715,0.9555,0.6104,0.436,-0.4526,C,0.2043,0.322-0.622,0.607,0.407,0.118
4104,310017,-30.76,13,0.0,0.0,0.0,0.8915,0.1345,0.3997,0.0,0.0,0.3842,-0.0832,C,0.1735,0.322-0.622,0.607,0.407,0.118
4105,310411,26.37,394,99.0,0.5234,0.1807,0.4083,0.5154,0.9597,0.9974,0.7912,0.4212,-0.4916,C,0.2401,0.322-0.622,0.608,0.408,0.118
4106,310425,-19.22,14,92.9,0.6645,0.1978,0.8321,0.183,0.3973,0.4125,0.7902,0.4053,-0.1119,C,0.1838,0.322-0.622,0.608,0.408,0.118
4107,310439,-12.59,14,92.9,0.6416,0.1904,0.8794,0.1307,0.3136,0.8579,0.7724,0.3594,-0.0463,C,0.2202,0.322-0.622,0.608,0.408,0.118
4108,310453,-20.09,14,100.0,0.6972,0.1803,0.8188,0.1963,0.4252,0.5107,0.774,0.4409,-0.1367,C,0.2151,0.322-0.622,0.608,0.408,0.118
4109,310467,-6.22,14,100.0,0.5565,0.231,0.777,0.1684,0.4298,1.0376,0.94,0.3767,-0.0744,C,0.1925,0.322-0.622,0.608,0.408,0.118
4110,310482,-24.19,15,0.0,0.0,0.0,0.8639,0.1595,0.2711,0.0,0.0,0.3616,-0.0875,C,0.2142,0.322-0.622,0.608,0.408,0.118
4111,310495,-14.26,13,100.0,0.7493,0.1773,0.8662,0.1538,0.422,0.3013,0.7835,0.4086,-0.0995,C,0.1795,0.322-0.622,0.608,0.408,0.118
4112,310508,-13.9,13,76.9,0.9491,0.0781,0.8779,0.1761,0.4026,0.018,0.2836,0.4279,-0.131,C,0.212,0.322-0.622,0.608,0.408,0.118
4113,310735,212.35,227,99.1,0.5018,0.1956,0.4634,0.4271,0.9105,1.4036,0.7639,0.3774,-0.3686,C,0.1855,0.322-0.622,0.609,0.409,0.118
4114,310749,-13.47,14,85.7,0.8457,0.0895,0.8521,0.2043,0.3906,0.0858,0.365,0.4505,-0.1634,C,0.2216,0.322-0.622,0.609,0.409,0.118
4115,310762,-25.84,13,0.0,0.0,0.0,0.8915,0.1066,0.4555,0.0,0.0,0.3797,-0.0495,C,0.2418,0.322-0.622,0.609,0.409,0.118
4116,310783,-26.79,21,66.7,0.9033,0.0851,0.725,0.2686,0.572,0.0586,0.2812,0.4755,-0.2327,C,0.1793,0.322-0.622,0.609,0.409,0.118
4117,310809,6.61,26,96.2,0.5008,0.2463,0.6227,0.3103,0.6572,1.0537,0.8962,0.3773,-0.2442,C,0.2268,0.322-0.622,0.609,0.409,0.118
4118,310824,-21.53,15,100.0,0.6692,0.1684,0.7863,0.2783,0.4113,0.8371,0.722,0.4284,-0.2382,C,0.1859,0.322-0.622,0.609,0.409,0.118
4119,310839,-18.97,15,86.7,0.8376,0.1333,0.8018,0.2344,0.3935,0.0854,0.537,0.3815,-0.1575,C,0.1696,0.322-0.622,0.609,0.409,0.118
4120,310853,-12.68,14,92.9,0.7051,0.1876,0.8768,0.12,0.3223,0.4443,0.7429,0.4604,-0.04,C,0.186,0.322-0.622,0.609,0.409,0.118
4121,310868,-18.63,15,0.0,0.0,0.0,0.8896,0.1124,0.306,0.0,0.0,0.4809,-0.0323,C,0.228,0.322-0.622,0.609,0.409,0.118
4122,310882,-10.94,14,50.0,0.9561,0.0645,0.9224,0.1033,0.3063,0.0091,0.1642,0.4423,-0.0323,C,0.1755,0.322-0.622,0.609,0.409,0.118
4123,310897,-8.49,15,100.0,0.6161,0.1997,0.7631,0.2682,0.4406,0.9324,0.8151,0.4195,-0.2067,C,0.2368,0.322-0.622,0.609,0.409,0.118
4124,310913,-0.95,16,93.8,0.4901,0.2286,0.746,0.2446,0.4479,1.3046,0.8308,0.397,-0.2043,C,0.2369,0.322-0.622,0.609,0.409,0.118
4125,310928,-5.35,15,100.0,0.5289,0.2358,0.8281,0.1499,0.4197,1.0868,0.9277,0.424,-0.0699,C,0.182,0.322-0.622,0.609,0.409,0.118
4126,310957,16.32,29,93.1,0.4886,0.238,0.6377,0.3799,0.6737,1.3296,0.8473,0.4177,-0.3297,C,0.2392,0.322-0.622,0.609,0.409,0.118
4127,310972,-11.38,15,100.0,0.62,0.2105,0.7559,0.2101,0.4257,0.7833,0.8712,0.3968,-0.1168,C,0.2377,0.322-0.622,0.609,0.409,0.118
4128,310988,-9.47,16,81.2,0.6496,0.1768,0.836,0.2346,0.3654,0.4978,0.6231,0.4715,-0.1787,C,0.197,0.322-0.622,0.609,0.409,0.118
4129,311002,-19.53,14,0.0,0.0,0.0,0.8904,0.1238,0.2985,0.0,0.0,0.4786,-0.061,C,0.2362,0.322-0.622,0.609,0.409,0.118
4130,311132,137.1,130,97.7,0.2264,0.1462,0.4768,0.5034,0.9096,2.9642,0.6383,0.2236,-0.5016,C,0.2223,0.322-0.622,0.61,0.41,0.118
4131,311146,-3.34,14,92.9,0.5245,0.2348,0.8153,0.2211,0.3711,1.1508,0.8584,0.4168,-0.1569,C,0.1894,0.322-0.622,0.61,0.41,0.118
4132,311160,-30.47,14,0.0,0.0,0.0,0.9212,0.0779,0.2861,0.0,0.0,0.4749,-0.0245,C,0.1705,0.322-0.622,0.61,0.41,0.118
4133,311182,-24.83,22,81.8,0.7661,0.1297,0.7227,0.326,0.4802,0.2108,0.4764,0.4529,-0.2832,C,0.1878,0.322-0.622,0.61,0.41,0.118
4134,311196,-6.88,14,64.3,0.782,0.1318,0.9617,0.0463,0.2912,0.1659,0.3872,0.4394,-0.0089,C,0.2112,0.322-0.622,0.61,0.41,0.118
4135,311209,-15.28,13,100.0,0.8161,0.1494,0.8673,0.1519,0.4262,0.1132,0.7006,0.4217,-0.1153,C,0.2105,0.322-0.622,0.61,0.41,0.118
4136,311251,11.13,42,90.5,0.545,0.217,0.6134,0.3325,0.7583,0.7383,0.7782,0.2922,-0.2643,C,0.1712,0.322-0.622,0.61,0.41,0.118
4137,311266,2.0,15,100.0,0.4838,0.2301,0.7593,0.2281,0.4335,1.3905,0.9308,0.4391,-0.1426,C,0.209,0.322-0.622,0.61,0.41,0.118
4138,311280,2.3,14,100.0,0.6418,0.2315,0.824,0.162,0.4407,0.5572,0.9206,0.4418,-0.0771,C,0.2455,0.322-0.622,0.61,0.41,0.118
4139,311295,-18.16,15,53.3,0.797,0.0768,0.8614,0.1482,0.3719,0.056,0.1949,0.3705,-0.1003,C,0.1732,0.322-0.622,0.61,0.41,0.118
4140,311310,-5.21,15,93.3,0.7082,0.1908,0.8223,0.2506,0.4473,0.3451,0.7643,0.4679,-0.1901,C,0.219,0.322-0.622,0.61,0.41,0.118
4141,311326,-6.66,16,81.2,0.8239,0.1148,0.7832,0.173,0.3497,0.1075,0.432,0.4351,-0.0771,C,0.2164,0.322-0.622,0.61,0.41,0.118
4142,311341,-5.2,15,73.3,0.7435,0.1721,0.8835,0.1231,0.3135,0.1402,0.5663,0.451,-0.0459,C,0.1995,0.322-0.622,0.61,0.41,0.118
4143,311354,-12.6,13,100.0,0.8056,0.1469,0.8853,0.1425,0.4064,0.1339,0.6878,0.4217,-0.1035,C,0.1847,0.322-0.622,0.61,0.41,0.118
4144,311367,-17.79,13,76.9,0.9785,0.0838,0.8903,0.1829,0.4067,0.012,0.3019,0.3736,-0.1793,C,0.1879,0.322-0.622,0.61,0.41,0.118
4145,311412,-29.25,45,88.9,0.6419,0.2349,0.5566,0.4334,0.7506,0.3531,0.7929,0.433,-0.4087,C,0.2003,0.322-0.622,0.61,0.41,0.118
4146,311425,-19.61,13,92.3,0.7485,0.1345,0.9221,0.0922,0.3588,0.1786,0.5623,0.446,-0.0508,C,0.2243,0.322-0.622,0.61,0.41,0.118
4147,311439,-17.41,14,85.7,0.8139,0.1174,0.9377,0.0738,0.2903,0.1221,0.4632,0.4846,-0.0298,C,0.1686,0.322-0.622,0.61,0.41,0.118
4148,311453,-25.97,14,92.9,0.9037,0.0597,0.8011,0.2075,0.4283,0.0395,0.275,0.358,-0.126,C,0.1939,0.322-0.622,0.61,0.41,0.118
4149,311466,-5.14,13,76.9,0.8045,0.1251,0.9122,0.083,0.3764,0.087,0.4507,0.3984,-0.0487,C,0.2135,0.322-0.622,0.61,0.41,0.118
4150,311486,-11.31,20,85.0,0.6053,0.2092,0.6879,0.3117,0.5367,0.6637,0.7453,0.4931,-0.2393,C,0.2109,0.322-0.622,0.61,0.41,0.118
4151,311501,-6.45,15,73.3,0.7186,0.191,0.8929,0.109,0.3227,0.2114,0.6007,0.4534,-0.0585,C,0.234,0.322-0.622,0.61,0.41,0.118
4152,311515,-19.1,14,71.4,1.0419,0.0404,0.8458,0.1665,0.4014,0.0066,0.1615,0.3439,-0.0848,C,0.1769,0.322-0.622,0.61,0.41,0.118
4153,311530,-14.37,15,86.7,0.6693,0.1827,0.8375,0.1678,0.3252,0.4537,0.6845,0.4438,-0.0807,C,0.2417,0.322-0.622,0.61,0.41,0.118
4154,311544,-2.7,14,92.9,0.7625,0.145,0.8732,0.1293,0.3316,0.2823,0.6059,0.4424,-0.0535,C,0.2449,0.322-0.622,0.61,0.41,0.118
4155,311558,-13.03,14,100.0,0.5923,0.2375,0.847,0.2427,0.4248,0.6926,0.8807,0.3839,-0.2421,C,0.2121,0.322-0.622,0.61,0.41,0.118
4156,311908,239.29,350,100.0,0.3497,0.1432,0.3928,0.5495,0.9618,2.1266,0.5755,0.4034,-0.5431,C,0.1833,0.322-0.622,0.611,0.411,0.119
4157,311921,-0.37,13,100.0,0.6525,0.2064,0.8519,0.1195,0.4478,0.552,0.8698,0.3994,-0.0585,C,0.2267,0.322-0.622,0.611,0.411,0.119
4158,311934,-1.9,13,92.3,0.6351,0.2052,0.8774,0.1758,0.4177,0.4786,0.8357,0.3843,-0.108,C,0.2404,0.322-0.622,0.611,0.411,0.119
4159,311948,-17.13,14,85.7,0.681,0.1646,0.8844,0.1454,0.2984,0.4059,0.636,0.4587,-0.0691,C,0.1855,0.322-0.622,0.611,0.411,0.119
4160,311961,-19.23,13,100.0,0.8132,0.1142,0.8565,0.1589,0.3791,0.1235,0.5391,0.4254,-0.0989,C,0.2073,0.322-0.622,0.611,0.411,0.119
4161,311974,-16.06,13,84.6,0.8928,0.0882,0.8704,0.2107,0.3847,0.0392,0.3538,0.4431,-0.1876,C,0.2042,0.322-0.622,0.611,0.411,0.119
4162,311988,-0.27,14,100.0,0.5918,0.2038,0.8076,0.1536,0.4302,0.796,0.8892,0.4054,-0.0911,C,0.2049,0.322-0.622,0.611,0.411,0.119
4163,312003,-12.36,15,100.0,0.5707,0.2161,0.7773,0.2442,0.439,1.0186,0.9175,0.3663,-0.1837,C,0.2351,0.322-0.622,0.611,0.411,0.119
4164,312017,-8.15,14,92.9,0.8232,0.1303,0.8308,0.1534,0.4411,0.1198,0.5705,0.4258,-0.099,C,0.2418,0.322-0.622,0.611,0.411,0.119
4165,312099,7.86,82,100.0,0.4268,0.1707,0.5544,0.4793,0.8606,1.6269,0.7784,0.2911,-0.4859,C,0.1775,0.322-0.622,0.612,0.412,0.119
4166,312113,-9.24,14,100.0,0.6044,0.2061,0.8057,0.2264,0.4187,0.9232,0.8653,0.3721,-0.1889,C,0.2438,0.322-0.622,0.612,0.412,0.119
4167,312127,-17.12,14,50.0,0.9327,0.0109,0.8164,0.1995,0.4097,0.011,0.0687,0.425,-0.1197,C,0.2333,0.322-0.622,0.612,0.412,0.119
4168,312142,-22.9,15,40.0,0.8652,0.0457,0.794,0.2202,0.4026,0.0211,0.096,0.3954,-0.137,C,0.2454,0.322-0.622,0.612,0.412,0.119
4169,312156,-2.04,14,100.0,0.7732,0.1499,0.8656,0.1477,0.3236,0.4668,0.6789,0.4266,-0.05,C,0.2299,0.322-0.622,0.612,0.412,0.119
4170,312170,-16.46,14,100.0,0.7014,0.1722,0.8138,0.2282,0.4227,0.3599,0.7682,0.4578,-0.1877,C,0.2355,0.322-0.622,0.612,0.412,0.119
4171,312185,-11.36,15,80.0,0.6484,0.1784,0.9044,0.0812,0.2865,0.5942,0.6188,0.4386,-0.0166,C,0.1778,0.322-0.622,0.612,0.412,0.119
4172,312199,-7.41,14,100.0,0.5453,0.2236,0.8383,0.1703,0.4702,1.0696,0.9187,0.4208,-0.105,C,0.1739,0.322-0.622,0.612,0.412,0.119
4173,312214,-20.96,15,86.7,0.7853,0.1321,0.8306,0.2041,0.3462,0.1378,0.525,0.4611,-0.1375,C,0.1843,0.322-0.622,0.612,0.412,0.119
4174,312307,29.99,93,95.7,0.4394,0.1804,0.4877,0.4997,0.8871,1.5444,0.6662,0.4024,-0.4757,C,0.1853,0.322-0.622,0.612,0.412,0.119
4175,312321,-10.4,14,92.9,0.8817,0.0964,0.8293,0.1623,0.4006,0.0517,0.4275,0.4219,-0.0858,C,0.1814,0.322-0.622,0.612,0.412,0.119
4176,312336,-11.57,15,93.3,0.6774,0.1873,0.846,0.1735,0.3336,0.6936,0.7747,0.4688,-0.1022,C,0.2028,0.322-0.622,0.612,0.412,0.119
4177,312473,174.62,137,94.9,0.3488,0.233,0.4261,0.4522,0.8504,2.0618,0.8906,0.3454,-0.3936,C,0.2299,0.322-0.622,0.612,0.412,0.119
4178,312520,-0.1,47,85.1,0.4768,0.2034,0.6244,0.3347,0.7618,0.9371,0.6368,0.2169,-0.2494,C,0.2435,0.322-0.622,0.613,0.413,0.119
4179,312534,-16.13,14,92.9,0.661,0.1888,0.9051,0.1054,0.2955,0.6197,0.7714,0.3366,-0.0266,C,0.1885,0.322-0.622,0.613,0.413,0.119
4180,312548,-1.21,14,100.0,0.8885,0.1115,0.9325,0.0654,0.3094,0.3385,0.5255,0.3909,-0.0101,C,0.1777,0.322-0.622,0.613,0.413,0.119
4181,312567,-43.55,19,26.3,1.0457,0.0465,0.7789,0.3088,0.4979,0.0015,0.0645,0.3952,-0.3034,C,0.1826,0.322-0.622,0.613,0.413,0.119
4182,312581,-14.13,14,100.0,0.882,0.1047,0.7828,0.2145,0.4237,0.0875,0.4896,0.4025,-0.1533,C,0.1773,0.322-0.622,0.613,0.413,0.119
4183,312595,-14.92,14,92.9,0.8939,0.1029,0.7883,0.2127,0.4103,0.053,0.4486,0.4278,-0.1184,C,0.2358,0.322-0.622,0.613,0.413,0.119
4184,312608,-4.84,13,84.6,0.8427,0.1117,0.8547,0.1256,0.4225,0.0739,0.4404,0.4003,-0.0623,C,0.1732,0.322-0.622,0.613,0.413,0.119
4185,312622,-26.48,14,28.6,1.238,0.0161,0.9221,0.0957,0.28,0.0001,0.0429,0.47,-0.0269,C,0.2345,0.322-0.622,0.613,0.413,0.119
4186,312635,-9.75,13,100.0,0.6806,0.2055,0.8696,0.1368,0.4156,0.4882,0.8822,0.3729,-0.0677,C,0.1813,0.322-0.622,0.613,0.413,0.119
4187,312652,-15.86,17,94.1,0.7567,0.1475,0.72,0.2791,0.3969,0.365,0.6154,0.4132,-0.2094,C,0.1792,0.322-0.622,0.613,0.413,0.119
4188,312669,-16.16,17,100.0,0.7398,0.1854,0.7754,0.2757,0.4825,0.5403,0.8017,0.4127,-0.2271,C,0.2057,0.322-0.622,0.613,0.413,0.119
4189,312684,-2.76,15,100.0,0.6862,0.1944,0.7921,0.1711,0.427,0.5328,0.839,0.4301,-0.0857,C,0.2091,0.322-0.622,0.613,0.413,0.119
4190,312697,-24.15,13,76.9,0.9704,0.0592,0.9443,0.0781,0.3787,0.0148,0.227,0.3767,-0.0525,C,0.2434,0.322-0.622,0.613,0.413,0.119
4191,312711,-11.6,14,100.0,0.5951,0.2379,0.8181,0.2131,0.4404,0.7858,0.9483,0.4141,-0.1631,C,0.2287,0.322-0.622,0.613,0.413,0.119
4192,312725,-20.64,14,0.0,0.0,0.0,0.9127,0.1038,0.3043,0.0,0.0,0.3173,-0.0453,C,0.221,0.322-0.622,0.613,0.413,0.119
4193,312739,-18.5,14,0.0,0.0,0.0,0.9211,0.1102,0.2974,0.0,0.0,0.4273,-0.036,C,0.2257,0.322-0.622,0.613,0.413,0.119
4194,312753,-14.39,14,92.9,0.9116,0.0841,0.8201,0.201,0.4205,0.0378,0.3805,0.4103,-0.1421,C,0.2389,0.322-0.622,0.613,0.413,0.119
4195,312769,-15.51,16,87.5,0.9502,0.0684,0.7701,0.2082,0.4416,0.026,0.3032,0.4226,-0.1259,C,0.2174,0.322-0.622,0.613,0.413,0.119
4196,312783,-20.27,14,92.9,0.8602,0.1037,0.8217,0.2288,0.4263,0.0789,0.4489,0.4468,-0.1978,C,0.2143,0.322-0.622,0.613,0.413,0.119
4197,312797,2.59,14,100.0,0.6107,0.2223,0.811,0.1598,0.4196,0.868,0.9178,0.4355,-0.0691,C,0.2373,0.322-0.622,0.613,0.413,0.119
4198,312810,-17.62,13,100.0,0.6708,0.1916,0.8537,0.1609,0.4159,0.4376,0.8604,0.4428,-0.0982,C,0.2465,0.322-0.622,0.613,0.413,0.119
4199,312825,-12.79,15,100.0,0.5268,0.2253,0.7258,0.2712,0.4428,1.156,0.9426,0.4133,-0.1833,C,0.2055,0.322-0.622,0.613,0.413,0.119
4200,313056,4.19,231,100.0,0.4865,0.1318,0.4219,0.5209,0.9433,1.3206,0.6158,0.3964,-0.5172,C,0.2299,0.322-0.622,0.614,0.414,0.119
4201,313082,-2.18,26,88.5,0.4888,0.2337,0.6807,0.3302,0.538,1.2987,0.78,0.3382,-0.2948,C,0.2122,0.322-0.622,0.614,0.414,0.119
4202,313096,-14.32,14,92.9,0.7352,0.158,0.958,0.045,0.2852,0.547,0.6537,0.439,-0.0037,C,0.1943,0.322-0.622,0.614,0.414,0.119
4203,313111,-13.69,15,100.0,0.7731,0.1529,0.7864,0.2267,0.4073,0.3699,0.6821,0.3631,-0.172,C,0.1971,0.322-0.622,0.614,0.414,0.119
4204,313125,-29.18,14,0.0,0.0,0.0,0.8806,0.1644,0.3631,0.0,0.0,0.3685,-0.1408,C,0.1695,0.322-0.622,0.614,0.414,0.119
4205,313138,-12.97,13,100.0,0.6553,0.1816,0.8671,0.1227,0.3797,0.4816,0.81,0.4138,-0.0502,C,0.1894,0.322-0.622,0.614,0.414,0.119
4206,313152,-8.52,14,92.9,0.4076,0.2346,0.8534,0.2009,0.3831,1.6344,0.8575,0.4266,-0.1761,C,0.2283,0.322-0.622,0.614,0.414,0.119
4207,313166,-5.26,14,100.0,0.6776,0.1701,0.8672,0.1464,0.3975,0.609,0.7451,0.4422,-0.0902,C,0.2463,0.322-0.622,0.614,0.414,0.119
4208,313179,-10.06,13,100.0,0.6924,0.193,0.8797,0.1364,0.3946,0.4331,0.8454,0.3582,-0.0634,C,0.225,0.322-0.622,0.614,0.414,0.119
4209,313193,-4.09,14,100.0,0.6162,0.2279,0.7899,0.2336,0.4326,0.6975,0.9026,0.4389,-0.1586,C,0.2086,0.322-0.622,0.614,0.414,0.119
4210,313208,-15.23,15,93.3,0.6368,0.2083,0.7978,0.2384,0.3744,0.7492,0.7955,0.4775,-0.1411,C,0.2452,0.322-0.622,0.614,0.414,0.119
4211,313223,-34.08,15,0.0,0.0,0.0,0.8205,0.1765,0.4133,0.0,0.0,0.4162,-0.1016,C,0.2273,0.322-0.622,0.614,0.414,0.119
4212,313237,-22.2,14,100.0,0.8264,0.1333,0.8182,0.2067,0.416,0.1856,0.617,0.4619,-0.1749,C,0.223,0.322-0.622,0.614,0.414,0.119
4213,313251,-21.06,14,78.6,0.6441,0.1937,0.8559,0.1692,0.3883,0.3638,0.6692,0.389,-0.0953,C,0.247,0.322-0.622,0.614,0.414,0.119
4214,313265,-4.77,14,100.0,0.6249,0.162,0.7901,0.2541,0.4902,0.9438,0.6942,0.4436,-0.1515,C,0.1844,0.322-0.622,0.614,0.414,0.119
4215,313279,-10.49,14,100.0,0.6122,0.222,0.8098,0.1927,0.4055,0.7873,0.8775,0.447,-0.1375,C,0.2427,0.322-0.622,0.614,0.414,0.119
4216,313294,2.56,15,93.3,0.6013,0.2183,0.8194,0.1576,0.3654,0.8975,0.8258,0.4689,-0.0775,C,0.1957,0.322-0.622,0.614,0.414,0.119
4217,313308,-31.77,14,100.0,0.6522,0.1996,0.8158,0.2942,0.4275,0.5595,0.8689,0.4208,-0.303,C,0.1742,0.322-0.622,0.614,0.414,0.119
4218,313323,-10.71,15,100.0,0.7037,0.1727,0.8095,0.1431,0.3921,0.6198,0.7692,0.3763,-0.0554,C,0.1769,0.322-0.622,0.614,0.414,0.119
4219,313337,-8.98,14,100.0,0.5683,0.2001,0.8436,0.1596,0.3934,1.0556,0.8801,0.4022,-0.1098,C,0.2313,0.322-0.622,0.614,0.414,0.119
4220,313350,-11.73,13,100.0,0.6468,0.2072,0.8524,0.1177,0.4354,0.4697,0.919,0.4164,-0.0538,C,0.2183,0.322-0.622,0.614,0.414,0.119
4221,313366,3.66,16,93.8,0.568,0.2123,0.7519,0.24,0.4711,0.7475,0.8357,0.4163,-0.1296,C,0.2394,0.322-0.622,0.614,0.414,0.119
4222,313379,0.62,13,100.0,0.763,0.1758,0.8635,0.1271,0.4257,0.2175,0.811,0.3377,-0.0471,C,0.2401,0.322-0.622,0.614,0.414,0.119
4223,313394,-10.6,15,80.0,0.6797,0.1865,0.8874,0.1197,0.2991,0.4461,0.6297,0.4791,-0.0322,C,0.1939,0.322-0.622,0.614,0.414,0.119
4224,313415,4.06,21,95.2,0.4605,0.2435,0.7486,0.2541,0.5939,1.4322,0.788,0.317,-0.1697,C,0.1944,0.322-0.622,0.614,0.414,0.119
4225,313431,-10.91,16,68.8,0.8386,0.0874,0.7927,0.1672,0.4577,0.08,0.285,0.4511,-0.0903,C,0.2127,0.322-0.622,0.614,0.414,0.119
4226,313444,-23.85,13,100.0,0.8764,0.1078,0.9007,0.1468,0.4109,0.1237,0.5147,0.3967,-0.1048,C,0.1946,0.322-0.622,0.615,0.415,0.119
4227,313458,-14.3,14,100.0,0.7282,0.1644,0.82,0.1906,0.3963,0.3515,0.729,0.4357,-0.1272,C,0.2248,0.322-0.622,0.615,0.415,0.119
4228,313471,-11.96,13,100.0,0.7151,0.2008,0.8377,0.1784,0.4589,0.3243,0.885,0.443,-0.1113,C,0.1699,0.322-0.622,0.615,0.415,0.119
4229,313485,-18.31,14,92.9,0.7845,0.1471,0.8852,0.1378,0.3226,0.258,0.6167,0.3623,-0.0692,C,0.2214,0.322-0.622,0.615,0.415,0.119
4230,313500,-7.88,15,100.0,0.6589,0.1896,0.7862,0.2287,0.4368,0.7716,0.7849,0.4474,-0.1996,C,0.1927,0.322-0.622,0.615,0.415,0.119
4231,313514,-14.88,14,100.0,1.0253,0.057,0.7957,0.2282,0.411,0.0366,0.292,0.3419,-0.1766,C,0.2097,0.322-0.622,0.615,0.415,0.119
4232,313528,-17.43,14,100.0,0.7568,0.1511,0.8335,0.2475,0.4337,0.2788,0.7084,0.4591,-0.227,C,0.2179,0.322-0.622,0.615,0.415,0.119
4233,313542,-2.95,14,92.9,0.6713,0.1877,0.8673,0.1247,0.3506,0.5214,0.7547,0.3957,-0.0847,C,0.2308,0.322-0.622,0.615,0.415,0.119
4234,313558,-7.69,16,87.5,0.7613,0.1413,0.7885,0.2207,0.39,0.2362,0.5542,0.4603,-0.134,C,0.2145,0.322-0.622,0.615,0.415,0.119
4235,313573,-0.52,15,93.3,0.6971,0.1852,0.8597,0.1221,0.3339,0.6056,0.7572,0.4044,-0.0449,C,0.2475,0.322-0.622,0.615,0.415,0.119
4236,313586,-24.47,13,100.0,0.8841,0.0836,0.8766,0.1644,0.3912,0.0689,0.4002,0.4206,-0.1373,C,0.2106,0.322-0.622,0.615,0.415,0.119
4237,313658,54.95,72,100.0,0.4264,0.27,0.495,0.4342,0.864,1.4782,0.8531,0.4257,-0.3889,C,0.1717,0.322-0.622,0.615,0.415,0.119
